product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,立方米,千瓦时,千米,OTHER,箱,项,盒,次,平方米,批,瓶,月,包,瓦,袋,桶,笔,份,元,副,卷,单,罐,期,票,车,令,伏安
103030200,2.09852e+10,22,瓶,0.5598,1.56967e+09,2.83804e+09,1.69235e+08,1.12085e+08,8.83887e+06,,44352.4,4.4182e+08,2.42898e+09,13833.4,1.50833e+09,331490,6758.59,1.26413e+08,1.17473e+10,53649.6,35997.5,,8.93805e+06,2.29603e+07,24516,1.26699e+06,,175051,,,598307,,,,,
109031002,2.06953e+10,28,个,0.8740,5.78876e+08,1.80877e+10,3.28011e+08,1.02843e+09,1.28106e+06,409877,6.85663e+07,3.3355e+08,1.04478e+06,1.88597e+06,886140,1.10889e+07,1.27586e+07,1.09846e+08,8.10895e+06,7.4759e+06,6.25684e+06,161030,6913.57,5.25454e+07,1.72318e+07,3495.24,173938,1.70295e+07,1.67301e+07,217180,4.41068e+06,,,634324,,
109061803,2.06582e+10,18,个,0.9765,1.40511e+06,2.01734e+10,1.29429e+08,2.36932e+07,,,45.74,7.04575e+06,1.02934e+07,522529,1.23056e+07,68380,15869.3,2.99933e+08,23458.8,,,,15460,1980,,,,8061.55,25,54366,,,,,,
109041302,2.05483e+10,21,个,0.6943,4.30128e+08,1.42661e+10,1.52037e+08,5.11884e+09,272214,,768066,3.16753e+08,1.28467e+06,813335,1.43274e+06,69998,6.31352e+07,1.95419e+08,45523.9,914480,85022.4,,,109695,40000,2979.02,1668.9,51782.8,,,,,,,,
101010103,2.05308e+10,26,千克,0.9834,2.01903e+10,8.14778e+07,1.02466e+08,1.56774e+07,5.07601e+06,123549,2.88441e+07,2.6024e+07,2.25975e+07,692941,3.45834e+06,1.75919e+06,4.28538e+06,7.41916e+06,2.85989e+06,793990,2.21625e+06,,1.16147e+07,2.12351e+07,,371037,,701590,465401,,108591,,350,133927,37708.6,
108020800,2.04922e+10,16,千克,0.9809,2.01003e+10,7.5563e+07,9.27619e+07,3.01293e+07,,,5.5656e+06,1.79357e+08,2272.5,22165.3,3539.1,,6.37115e+06,1.53729e+06,141318,,46159.8,,,5380,,,,295860,93521,,,,,,,
108020712,2.02641e+10,20,千克,0.9306,1.88579e+10,5.07501e+08,4.13737e+07,6.04492e+07,101700,223927,7.19206e+08,1.60496e+07,,2.6723e+06,4567,15775.5,5.40193e+06,5.13053e+07,114603,,16318,,270,4594,,,,526580,1.08552e+06,,,,184913,,,
107022302,1.9789e+10,21,个,0.4907,5.97628e+07,9.71047e+09,1.21979e+09,1.95797e+09,11000,,,3.25551e+08,7.36533e+08,4.71177e+06,1.26105e+09,135153,2215.5,9.3557e+07,4.28433e+09,,9.6038e+07,,2.57486e+07,245764,,416662,,137455,21713.8,7944,1.24637e+07,,,,,
109051104,1.95131e+10,24,个,0.9385,6.82875e+06,1.83123e+10,9.21818e+07,9.79169e+08,,24179.5,1.05334e+06,5.97874e+07,175272,2.35578e+06,1.15066e+06,236891,175083,5.47715e+07,73451.6,283368,607357,,45196.2,1.57201e+06,15406.8,11101.2,218000,24293.6,29034.5,,1168.01,,,,,
304060300,1.94297e+10,24,UNKNOWN,0.6928,6.75835e+07,7.01559e+08,1.34608e+10,3.96492e+07,,2.60831e+06,65808,3.17602e+08,4820,1.58776e+09,,1.97077e+09,3.08695e+06,3.33526e+08,276493,2.36523e+08,1.69264e+06,361955,,300,4.4432e+08,9.00062e+07,1.04003e+08,,,9.11214e+06,,5.64154e+07,1.89799e+06,5000,,
108030300,1.91716e+10,15,千克,0.9896,1.89724e+10,8.69961e+06,1.74456e+08,103113,2250,,294351,1.23447e+07,9360,98238.1,4617,,3.06117e+06,35626,49193.7,,300,,,,,,,,29670,,,,,,,
304050202,1.88665e+10,24,UNKNOWN,0.6716,2.75297e+07,1.79913e+08,1.26698e+10,3.00271e+08,6.12674e+06,3.6909e+06,3.33492e+06,6.78488e+08,7499,2.81115e+08,11955,2.50032e+08,8.73749e+08,2.38022e+08,13950,2.97486e+09,,,,20,2.71526e+07,418137,2.90871e+08,,,9.73254e+06,,5.04228e+07,496439,403440,,
107020201,1.85556e+10,17,千克,0.9957,1.84764e+10,3.22867e+06,7.96197e+06,112807,995942,,2.02269e+06,4.14443e+06,119710,,257942,455325,1.7313e+07,,3.74538e+07,,135,,50896.6,4.08963e+06,,,,,345339,,658711,,,,,
108020713,1.83653e+10,23,千克,0.8816,1.61909e+10,9.1417e+08,4.94027e+07,4.3448e+07,139141,288315,1.02781e+09,4.10593e+07,90529.4,1.65222e+06,4815.8,132912,1.08149e+07,8.14033e+07,107077,500000,11621.6,,2038.16,19063,,,2284,3.20885e+06,162354,,,,,330,,
107010102,1.82942e+10,19,千克,0.9945,1.81932e+10,5.09007e+06,456462,943984,1.33257e+07,,114024,7.74581e+07,439045,,40817.2,892,122300,55267,295042,,180975,,715,2.22249e+06,,,,24388,186005,,366.89,,,,,
306020000,1.79458e+10,20,UNKNOWN,0.7333,246653,3.7269e+07,1.316e+10,5.69957e+06,90041.5,9.57543e+06,,3.37623e+08,22290,6.77209e+07,50,9.71642e+08,,1.15208e+08,,7.79371e+07,,61712,,,2.1336e+09,4.00929e+07,9.81763e+08,,,1.00905e+06,,5.85363e+06,364926,,,
108030201,1.75045e+10,16,千克,0.9989,1.7485e+10,8.03748e+06,6.88819e+06,2.4638e+06,,,47451.4,189596,,,8860.67,160,1.49238e+06,99100,2642.9,,2523.12,,4953,136,,,,20074,221145,,,,,,,
106010204,1.72429e+10,25,千克,0.7950,1.37075e+10,2.71225e+09,4.41931e+07,1.24802e+08,572036,3.28852e+06,1.99376e+07,2.46078e+07,7.45532e+06,52057.3,4.42032e+06,235151,4.98861e+08,3.09583e+07,141394,3000,3.55253e+06,,405024,3766.75,,1.11276e+06,235,652300,1.93318e+07,,2000,,,,3.85654e+07,
304020199,1.67095e+10,23,UNKNOWN,0.7244,2.50804e+06,2.86393e+08,1.21041e+10,1.13404e+09,2400,,1600,1.3223e+08,1200,8.42026e+08,13697.6,1.55073e+09,91920,2.04647e+08,,3.39945e+08,800,,,,4.39449e+07,2.00391e+06,1.64141e+07,160,,2.30636e+06,,4.7718e+07,430523,,280,
107010107,1.63544e+10,23,千克,0.5161,8.44113e+09,4.27268e+08,2.04155e+07,1.36462e+07,3.3231e+09,9128.3,297929,3.05643e+08,4.68305e+08,3.07679e+08,228967,675341,93020.9,2.51935e+07,1.53143e+08,,362632,,678219,2.80585e+09,,,,110453,3716,29289.6,6.05048e+07,,,42233,,
108020900,1.62672e+10,16,千克,0.9576,1.55771e+10,8.09861e+07,5.54755e+08,1.45778e+06,4838.4,982963,1.01974e+06,190577,2400,,,,174981,4.99348e+07,,,49783.1,,,288276,,,108410,120544,29253,,,,,,,
106010501,1.59322e+10,28,个,0.6695,8.38688e+08,1.06661e+10,1.12005e+08,9.14146e+08,5.04293e+06,66372.8,8.66821e+06,8.18426e+08,1.88366e+09,51221.4,2.33904e+07,421881,3.19257e+08,1.69745e+08,1.56511e+06,70205.6,9.28213e+07,,1.00549e+07,12087.6,36537.8,3.95722e+06,2500,6.84241e+06,3.83292e+06,245964,4198.61,,,15242.4,5.30287e+07,
109041303,1.55677e+10,14,瓦,0.5378,7.54898e+07,6.80437e+09,1.71569e+08,1.46291e+07,115320,,13903.1,1.20516e+08,,,28800,,8.09748e+06,693738,115,,,8.37208e+09,,49452.4,,,,,2819.72,,,,,,,
109010206,1.52776e+10,26,个,0.8582,9.63569e+08,1.31105e+10,2.47293e+08,4.02602e+08,5.48661e+06,241402,7.04586e+06,1.63195e+08,5.01502e+06,819646,1.80965e+06,3.60415e+06,1.66717e+06,1.17621e+08,3.383e+07,1.75018e+06,838928,,37131.1,1.39547e+08,27765,33738.4,2.72358e+07,4.17154e+07,670138,,1.21382e+06,,,235383,,
102060000,1.51969e+10,24,千克,0.9381,1.42557e+10,2.30217e+08,1.27216e+08,5.02264e+07,3.17915e+08,2.77145e+06,3.35003e+07,6.31995e+07,1.39143e+06,3.40454e+06,488188,869838,8.69439e+07,1.1112e+07,958750,,1.1638e+06,,881723,1.55749e+06,,30150,1472,805828,5.25697e+06,,190313,,,1.0745e+06,,
107060199,1.51583e+10,27,个,0.4395,4.36686e+09,6.66256e+09,1.03307e+08,8.47534e+08,6.66042e+07,1.12148e+06,9.10748e+08,2.65276e+08,1.11484e+08,633059,1.84308e+07,1.30946e+07,1.21402e+09,1.09114e+08,3.41112e+06,280703,2.97058e+07,903382,1.02342e+07,4.73073e+06,852117,2.10213e+06,160,3.50372e+07,3.80172e+08,,31678.6,,,39310,,
104020199,1.4875e+10,25,个,0.8502,3.45187e+07,1.26473e+10,4.13966e+08,1.15418e+09,39036,3.5835e+06,1.53736e+08,8.60371e+07,1.45765e+06,1.11124e+07,4.77424e+07,667847,1.32674e+06,2.85901e+08,83428.9,1.49589e+06,1.61722e+07,,140137,11555.8,524417,212388,563263,1.11832e+07,3.02249e+06,,1120,,,,,
107022301,1.44553e+10,21,个,0.4376,6.44651e+07,6.32564e+09,3.99409e+08,8.62701e+08,1.91741e+06,,893442,2.54982e+08,2.74492e+09,15616.1,7.74184e+08,,,2.25719e+07,2.84307e+09,,9.83213e+07,,4.31537e+07,5.32107e+06,,855057,,2148.85,37731.8,297.9,1.28811e+07,,,,5720,
109019900,1.42051e+10,30,个,0.5038,1.85932e+09,7.15681e+09,3.13668e+08,2.31744e+09,3.64922e+07,427445,1.34972e+08,1.54255e+08,876513,1.24217e+08,3.07058e+06,1.13733e+07,4.04452e+07,1.98903e+09,4.08204e+06,1.06968e+06,1.03796e+07,,1.14296e+06,1.59177e+07,1.27285e+06,129763,97016,2.10801e+07,7.11601e+06,950,196885,10504,33200,21389.4,110478,
107060101,1.40021e+10,24,千克,0.5157,7.22061e+09,1.81646e+09,3.06336e+07,2.41279e+08,3.49391e+06,457868,7.81798e+08,1.37524e+08,1.17399e+08,478465,6.51037e+06,190631,2.66335e+09,4.55795e+07,590609,,5.64794e+07,,3.99951e+06,69516.6,,146714,,815191,8.61257e+08,,12728,,,1.28841e+07,26786,
305040000,1.39886e+10,27,UNKNOWN,0.7102,6.73877e+06,7.75467e+07,9.93522e+09,1.47071e+08,6.43072e+06,,8.13358e+06,7.4115e+07,1.01385e+06,2.92429e+09,10748.1,4.0062e+08,1.26422e+08,2.09353e+08,5617.48,2.80609e+06,117934,,643330,1.36547e+06,3.91999e+07,1.96227e+06,2.39502e+07,47335.9,55623.4,216698,21852.4,1.18714e+06,,14840.9,,
107040302,1.37594e+10,16,千克,0.9797,1.34798e+10,2.07934e+07,1.67576e+07,1.31896e+06,2105.98,4.82497e+06,1.72519e+08,4.67678e+07,54632,,44792,,1.43239e+07,23168.2,,,788126,,6709.79,,,,,13890.9,1.32871e+06,,,,,,,
108031102,1.36675e+10,10,千克,0.9968,1.36241e+10,2.67724e+07,1.42327e+07,1.99999e+06,,,,371983,,,,,24600,,24690,,,,2264.8,263,,,,,8200,,,,,,,
101010500,1.33939e+10,24,千克,0.9839,1.31779e+10,7.22182e+07,5.61695e+07,1.72461e+06,399768,,6.23923e+07,1.1363e+07,8324.8,1.05303e+06,388675,931791,5.78904e+06,584937,331794,98210.1,203081,,26130.4,32276.8,,43473,,1.99279e+06,153938,,715.2,,,60900,106969,
106010202,1.3358e+10,26,千克,0.9440,1.26102e+10,2.17249e+08,7.07829e+06,7.54326e+06,31258.6,115240,1.00446e+07,1.59687e+07,3.44989e+07,7521,512285,400,1.39812e+08,7.08692e+06,5648.44,,4.75478e+06,,2961.8,128760,,593837,200,10855,4.9856e+07,,3388,120000,,1185,2.52348e+08,
109030503,1.30358e+10,22,个,0.9886,1.94456e+07,1.28871e+10,1.08306e+08,3.4962e+06,2.95712e+06,4408.5,308428,3.2329e+06,,503616,580914,798119,67869.3,6.72099e+06,34401.3,,204422,,,779755,188308,,504711,29017.1,10366.8,23893.4,,,,530386,,
304080299,1.29039e+10,23,UNKNOWN,0.6573,5.35652e+07,2.52946e+08,8.48128e+09,1.2945e+08,547129,1.64503e+07,431074,9.93933e+07,2.58619e+06,3.27417e+08,,2.30793e+09,523494,3.88998e+08,,4.75324e+08,243248,,,5510,7.23216e+07,5.15676e+07,1.7037e+08,,,3.2295e+07,,3.97356e+06,3.60727e+07,155013,,
108020703,1.28729e+10,21,千克,0.9649,1.24208e+10,3.08248e+08,1.53965e+07,1.40352e+07,95600,170420,5.4166e+07,2.29361e+07,287602,39827.6,70706,12865,8.04069e+06,2.64567e+07,6977,,16442.8,346500,,6598,,,56119.2,1.62077e+06,80816.8,,,,,,,
109010201,1.282e+10,25,个,0.8638,8.22785e+08,1.1074e+10,3.08819e+08,4.88865e+08,3.77536e+07,13831.2,5.84088e+06,1.10751e+07,636347,3.01114e+06,388280,3.83795e+06,1.81146e+06,4.05013e+07,2.04335e+06,,5.52203e+06,,1940.5,1.05876e+07,350122,61013,67793.8,1.63456e+06,133406,,135464,,,56080,,
109051003,1.27701e+10,21,个,0.9115,9.72444e+06,1.164e+10,9.23087e+07,8.6115e+08,,,9.02861e+06,8.01754e+06,3.60449e+07,2.81906e+07,7.6133e+06,945241,734,6.63906e+07,1059.7,616352,670661,,1.20816e+06,,,360638,42298.4,16213.9,7.70125e+06,,,6877.26,,,,
107020213,1.27243e+10,17,千克,0.9982,1.27017e+10,286543,1.43514e+07,70682,835948,,,1.98351e+06,33714.9,,101345,,103630,23800,3.23651e+06,,10242.5,,657024,705744,,,,110,29280,,178669,,,,,
107030205,1.26777e+10,20,盒,0.7689,9.98477e+07,1.63835e+08,2.55777e+07,4.66112e+06,67200,,421489,9.78284e+08,132785,,9.74851e+09,39105.3,826761,2.59921e+07,1.53249e+09,,1.2403e+07,,7.50421e+07,7.98446e+06,,6913.36,,120814,41123.9,,1.42587e+06,,,,,
306030299,1.26409e+10,15,份,0.3716,1.55122e+06,3.49089e+08,2.9022e+09,83380,12833.5,,,1.23274e+08,,2.29143e+07,,3.62485e+08,,8.90616e+07,,6.83034e+06,,,,,4.46036e+07,4.69686e+09,3.52116e+07,,,4.0061e+09,,622606,,,,
109040999,1.25136e+10,27,千米,0.5786,2.18678e+09,1.72013e+09,4.91528e+07,2.27405e+08,10900,1.54996e+06,7.2402e+09,4.75227e+08,1.25862e+08,1.30354e+07,4.11524e+06,11994.2,3.35693e+06,1.08514e+08,28938.7,22481.1,904123,39102,1.20171e+06,470050,21000,8180,30800,9.5065e+06,3.45599e+08,351000,,68433.2,,,,
109041602,1.24591e+10,14,个,0.9697,14850,1.2082e+10,1.38776e+08,2.902e+07,,,143453,4.87051e+06,663620,91138.9,,,115783,2.03103e+08,76996.1,,5,,,,,68920.7,133154,,,,,,,,,
107022202,1.23393e+10,25,箱,0.3588,3.49802e+08,3.64738e+09,1.16534e+09,2.0039e+08,3.17984e+07,,20228,6.80951e+08,4.42705e+09,194619,8.77727e+07,20925,20880,1.30337e+07,1.09065e+09,70594,1.18852e+08,,2.9766e+08,2.16433e+08,,1.54936e+06,1021,34841.2,154608,563.9,1.01318e+07,,,702,,
109040401,1.23293e+10,23,个,0.8710,3.48022e+08,1.07386e+10,4.70761e+08,5.24929e+08,271591,1.14957e+08,1.38066e+07,4.41897e+07,5200,2.37439e+07,18159.2,222856,7.55226e+06,3.87368e+07,10792,422812,6713,19920,1475,506802,,,,1.37197e+06,167927,,,,,,,888186
107020402,1.21971e+10,13,千克,0.9962,1.21505e+10,239530,3.64386e+07,357306,17440,,,58039.2,49731,,4638.9,,,566000,1.38641e+06,,5.71407e+06,,1.25747e+06,560765,,,,,,,,,,,,
109042201,1.19674e+10,18,个,0.9508,843078,1.13786e+10,3.67208e+08,9.61686e+07,3.04953e+06,,1.12954e+06,1.16773e+08,84905.7,1.8262e+06,80239.1,16530,373838,1.11085e+06,206075,,28.72,,,,,454,,318,5520,,,,,,,
109041701,1.1891e+10,20,个,0.9548,454713,1.13537e+10,1.70547e+08,1.08835e+08,,,2350,2.43196e+08,655799,1150,318569,9300,6600,1.22032e+07,10928,450,38990.2,,298971,,,695048,,950,14731.5,8769,,,,,,
108020702,1.18703e+10,17,千克,0.9795,1.16269e+10,1.12223e+08,2.80452e+07,1.1929e+07,67833.4,,1.20312e+07,6.52939e+07,,1200,,1430,1.0125e+07,2.25188e+06,248046,,110,1.19796e+06,,,,,,25820.5,640,,25700,,,,,
107020403,1.18305e+10,10,千克,0.9984,1.18121e+10,21623.3,1.83066e+07,,13430,,,,1356,,,,13430,28336,18250,,52360.9,,8255.6,,,,,,,,,,,,,
106010599,1.15484e+10,29,个,0.4102,4.5769e+09,4.73721e+09,8.70512e+07,4.4814e+08,3.83344e+06,657122,9.26024e+07,8.9732e+07,4.42209e+08,1.3401e+06,1.6922e+07,1.01534e+06,6.08138e+08,8.5008e+07,679273,27909.4,1.26806e+08,,2.87639e+06,379560,1750,1.91882e+07,122044,2.02929e+06,1.21489e+08,2650,33124,31560,,4000,8.39877e+07,
105010301,1.14479e+10,24,个,0.6941,3.03532e+07,7.94614e+09,7.12185e+07,6.15138e+07,2.61372e+09,,1.3105e+07,1.12202e+08,497679,732869,11427.7,132685,5.60737e+08,3.2466e+07,71584.3,47.56,233653,,716.2,92425.3,100,800,,3.23194e+06,1.39868e+06,,10969,,100,,,
109051101,1.13981e+10,20,个,0.9339,1.89816e+07,1.06446e+10,3.14367e+07,5.58503e+08,6720,,293749,1.16618e+07,588469,3.33568e+06,13098.4,1.07135e+06,1.1773e+08,9.65258e+06,520,,5100.03,,,,10600,,100000,12518,70198.2,13940,,,,,,
304020500,1.11716e+10,22,次,0.4393,1.70395e+06,2.67917e+08,4.39371e+09,1.40628e+08,,559919,506.8,4.06485e+07,6399.8,8.3465e+08,19395,4.90814e+09,5.77415e+06,1.90218e+08,899,1.84012e+08,,,,,1.27413e+08,1.23455e+07,5.44233e+07,,840,707356,,8.75121e+06,2294,,,
109051700,1.1078e+10,18,个,0.8119,2.08831e+07,8.99473e+09,1.68013e+08,1.26988e+09,,,426288,5.88461e+08,9004.32,642516,8.47599e+06,1.20402e+06,1.87916e+06,2.27345e+07,1.82,92736,7442.72,,,15000,,,,70390,488016,,,,,,,
109050902,1.10564e+10,24,个,0.8586,6.454e+06,9.49309e+09,5.3184e+07,1.40117e+09,887.61,9236,860534,2.13467e+07,1.45748e+06,1.6027e+07,262593,413681,156020,6.11911e+07,3642.58,296876,143394,,1135,111589,38685.3,38000,,22726,104414,,,7000,,,,
107050102,1.09837e+10,19,个,0.8961,5.07139e+07,9.84247e+09,2.97587e+07,9.86199e+08,,28119.8,27963.4,2.37214e+07,8494,,83440.3,58410.2,14013,5.03834e+07,21400,,204.75,,320,146950,,,,18565,65406.6,,,,,2230,,
109050401,1.08725e+10,18,批,0.4543,3.60409e+06,2.13906e+09,1.44342e+07,3.37424e+09,,,659175,3.72429e+08,142000,1.83949e+07,330000,652438,,4.93977e+09,,3.91686e+06,27,,,,1.08618e+06,,53966.8,2.7017e+06,40317,,,1.02176e+06,,,,
108031201,1.07287e+10,19,千克,0.9203,9.8736e+09,1.24656e+08,1.34692e+08,2.00176e+06,1.60632e+06,38829.2,711178,5.9101e+08,50000,,24392,1000,21036,114240,140772,,14081,,886.76,25613,,,,1550,4680,,,,,,,
109013104,1.06719e+10,25,个,0.6214,3.19856e+07,6.63201e+09,1.68001e+08,3.56311e+09,761806,,6.70454e+06,3.36304e+07,2.05757e+06,3.26804e+07,3500,315554,2.01875e+07,1.71624e+08,4.77249e+06,150335,83999.8,,17800,734887,306534,5428.8,2.08448e+06,63208.4,452161,1425,120076,,,,,
107020801,1.05812e+10,23,千克,0.7127,7.54141e+09,3.06374e+08,9.31243e+07,1.22028e+08,3.43724e+08,,1.57715e+06,4.59996e+08,1.30093e+07,4.76517e+06,769108,870849,6.55131e+07,5.78104e+07,6.44227e+06,,2.47727e+07,,2.39299e+07,1.27295e+09,,903.38,762000,21138,1.11125e+06,,2.40259e+08,,,,4585.28,
107010113,1.04947e+10,14,千克,0.9977,1.04708e+10,1.21427e+06,1.9948e+07,3625.53,1.33703e+06,,,1710,7525,,720,,556027,,431971,,,,172170,232268,,,,,2160,,320.12,,,,,
109050599,1.04092e+10,21,个,0.9444,3.32303e+06,9.83e+09,1.74909e+08,3.17163e+08,,,3.13019e+06,1.19027e+07,85772.3,960369,162163,1.15467e+06,503517,5.99325e+07,4282.4,3.48812e+06,384,,,60,1050,176040,,2.25459e+06,4246.61,48245.9,,,,,,
304050201,1.03354e+10,31,UNKNOWN,0.3907,2.04457e+09,1.04987e+09,4.03854e+09,1.76432e+08,6.4621e+07,1.2755e+07,1.22535e+08,6.29459e+08,1.29054e+06,3.66074e+08,430038,3.20259e+08,3.45101e+08,3.06104e+08,8.07132e+06,7.12658e+08,29878,2936.04,8800,86000,1.19818e+07,1.39042e+06,3.76543e+07,544641,8185.9,871181,800,8.17521e+07,7619.1,2.28658e+06,,22500
109059900,1.02928e+10,25,个,0.8441,5.75062e+07,8.68831e+09,1.50208e+08,1.08073e+09,185380,8056.04,1.77698e+07,1.78008e+07,1.57285e+06,2.4759e+07,1.10427e+06,595141,7.22903e+07,8.54055e+07,694317,33680.8,279967,,52060.7,736601,2.34748e+06,2664.29,2557.8,8.91028e+07,1.25586e+06,,10110,,,,,
304010500,1.00287e+10,28,UNKNOWN,0.6686,1.23334e+08,2.19336e+08,6.70567e+09,1.93853e+08,2.15811e+07,,3.11738e+07,2.01402e+08,78426,1.33713e+09,68386,9.54301e+08,1.03011e+07,8.42337e+07,538129,6.58293e+07,1.36782e+06,1.10126e+06,520,,2.83316e+07,8.01477e+06,3.32494e+07,109191,1000,402484,61000,6.95242e+06,145020,113144,,
110010202,1.00242e+10,18,千克,0.8443,8.46366e+09,9.84494e+07,1.08367e+08,4.98323e+06,1.27803e+08,4.95877e+08,5.39899e+06,4.31795e+08,,720677,,805207,2.55034e+08,498400,8430,3.06078e+07,,,,3578,,,106878,100,,,,,,119000,,
109010101,9.99144e+09,27,个,0.4581,1.46295e+09,4.57719e+09,2.15121e+08,3.03284e+09,2.10611e+06,1.28418e+06,1.04507e+08,2.32667e+08,839202,2.20026e+08,1.52564e+06,4.61436e+06,8.13482e+06,1.062e+08,1.35626e+06,347233,367320,,697830,3.50157e+06,14070,1198,450,1.10853e+07,2.76378e+06,,72740.6,1.2297e+06,,6700,,
109041799,9.97006e+09,24,个,0.9612,2.99349e+06,9.58352e+09,2.55187e+07,2.59586e+08,399143,,780847,1.22644e+07,3.31646e+07,1.34651e+06,430834,80424.7,828451,4.61655e+07,409298,11052,41703.5,,1.80917e+06,24813,,605390,10881.2,3744.77,43036.9,82,21232.2,,,,,
104010106,9.86036e+09,21,千米,0.7150,2.46475e+09,1.80645e+08,1.88469e+07,1.68312e+07,11763.5,1.44693e+06,7.05007e+09,8.79174e+07,855525,139413,592286,67199.4,3.40118e+07,1.06356e+06,31788.4,,566812,,206446,7624,,3550,,460689,1.83132e+06,,,,,,,
303029900,9.74013e+09,20,UNKNOWN,0.5152,8.32282e+06,8.23585e+08,5.01776e+09,4.59594e+06,,204136,91760,3.92671e+08,2280,9.79527e+08,,4.27899e+08,,2.59667e+08,,1.618e+09,,1.13674e+06,,,4.15604e+07,94846.2,1.61096e+08,62481.5,,1.22332e+06,,2.61428e+06,,6638,,
103020402,9.71754e+09,20,箱,0.3921,1.43638e+09,1.21358e+09,6.67466e+07,3.91745e+07,5.00775e+06,6.99815e+06,57036.3,8.38054e+08,3.80979e+09,,2.05035e+08,27419,,8.46805e+06,4.48004e+07,,4.25757e+07,,1.53969e+08,3.93819e+07,,1.16196e+06,,340,999457,,1.80533e+09,,,,,
109029900,9.71067e+09,29,个,0.6315,5.69535e+08,6.1325e+09,1.96211e+08,2.25486e+09,5.98849e+06,233043,4.60478e+07,1.99979e+08,2.28878e+06,7.94508e+07,1.26317e+07,1.58325e+07,7.53948e+07,9.27942e+07,2.59974e+06,100996,1.44069e+06,,369085,3.15341e+06,36481.5,39412.9,7064,1.46885e+07,3.32031e+06,31351,48589.8,1.08e+06,,10500,305,
109041805,9.60803e+09,21,个,0.9847,1.63789e+06,9.46147e+09,4.6544e+07,7.83864e+07,,,251515,4.38556e+06,391557,57800,336285,80172,97828.1,1.33852e+07,32529.5,,36177.1,,,20061.6,874671,,,8433.97,13805.9,322,,10200,,1280,,
107020216,9.56726e+09,13,千克,0.9954,9.52316e+09,1.38132e+07,1.97404e+07,6182.6,1.94873e+06,,1.01946e+06,4.26358e+06,210967,,3867.46,,,,515091,,11.7,,,1.61417e+06,,,,,,,968106,,,,,
103010602,9.46272e+09,20,千克,0.9780,9.25463e+09,3.43624e+07,4.93225e+06,1.60697e+06,258625,,1.24455e+06,1.54046e+07,2.48175e+07,,3.84403e+06,,815786,3.67743e+06,1.89883e+06,,1.96627e+07,,8.64275e+07,8.55613e+06,,27114,,776,244414,,295592,,,,13011.5,
108041401,9.38818e+09,28,个,0.5764,1.2877e+09,5.41104e+09,9.02053e+07,7.87872e+08,555157,,5.22874e+07,1.5914e+09,6.86581e+06,105284,3.94836e+06,145612,6.99718e+06,1.11067e+08,178097,13096,3.51379e+06,9.1294e+06,1.9102e+06,673648,3813.64,25996,10361,2.13002e+07,1.22125e+06,30,8002.8,,57,1500,,
301020201,9.26555e+09,18,千克,0.7091,6.57002e+09,6.1382e+07,2.34295e+09,219250,1.06549e+06,13773.5,9.0595e+06,6.20979e+07,3.96438e+07,8.74904e+06,,4.23289e+07,,9.42391e+06,,291163,,,,92190,503598,,,,,504008,,,1.1697e+08,243233,,
102040101,9.17185e+09,21,千克,0.9865,9.04766e+09,2.0208e+07,1.1142e+07,4.97491e+06,3.61439e+07,150628,6.39525e+06,1.55044e+07,263138,,27430,11150,1.25761e+06,36396.6,915917,,24253.6,,34.5,79121.8,,,,2.70021e+07,42021.8,,1440,,,,10540.2,
103010701,9.11863e+09,22,千克,0.8026,7.31877e+09,8.2126e+08,1.11226e+08,4.40224e+06,600,136064,720695,1.09615e+08,5.14829e+08,339527,6.25772e+07,1.39708e+06,1.35949e+06,4.56945e+07,1.73728e+07,,1.97693e+07,,7.66889e+07,1.92251e+06,,4.56568e+06,,5.85914e+06,37443.4,,83210.2,,,,,
109040702,9.05902e+09,24,个,0.8984,9.04238e+06,8.13877e+09,6.24206e+07,3.83606e+08,350,16164.5,7.53208e+07,1.80024e+08,2.32745e+06,1.08085e+07,2.17438e+06,261050,2.5305e+06,1.85559e+08,43683.7,,726640,,43089.9,17711.2,,83061.9,552241,619326,4.01393e+06,59875.6,70,,,,,
104020401,8.81391e+09,23,个,0.9683,969402,8.53411e+09,2.90675e+07,2.65174e+06,112492,,2.07788e+07,1.43446e+08,262416,248808,38038.6,8943,7.1633e+07,9.20462e+06,9383.5,89775,137142,,21160.1,4010.2,20205,,,612667,118984,,66780,298435,,,,
109051999,8.64111e+09,24,个,0.8545,1.44826e+08,7.38422e+09,4.7251e+07,3.48965e+08,456613,1.98312e+06,4.98478e+07,8.66355e+07,1.24773e+07,354137,2.77486e+06,140780,3.23174e+08,4.82678e+07,219187,,422367,157500,349284,177167,34261.7,500,,1.06701e+08,8.14389e+07,,239335,,,,,
102030300,8.63826e+09,16,千克,0.9910,8.56065e+09,3.34242e+06,1.52054e+07,458724,,,1.38768e+06,5.39506e+07,11860,,539,1472,,2.86279e+06,84791.5,,3853,,1840.8,61831.1,,,,3240,236057,,,,,,,
101020201,8.55337e+09,15,立方米,0.9564,1.92723e+08,4.8593e+07,1.14603e+08,373707,8.18086e+09,,862056,6.29507e+06,9072,3014,2.06676e+06,,6.67472e+06,116124,,,12518.9,,,,,,,,,,3040,,,,182662,
