product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,立方米,千瓦时,千米,OTHER,箱,项,盒,次,平方米,批,瓶,月,包,瓦,袋,桶,笔,份,元,副,卷,单,罐,期,票,车,令,伏安
107060199,1.51583e+10,27,个,0.4395,0.288084,0.439533,0.006815,0.055912,0.004394,0.000074,0.060082,0.017500,0.007355,0.000042,0.001216,0.000864,0.080090,0.007198,0.000225,0.000019,0.001960,0.000060,0.000675,0.000312,0.000056,0.000139,0.000000,0.002311,0.025080,,0.000002,,,0.000003,,
104020199,1.4875e+10,25,个,0.8502,0.002321,0.850240,0.027830,0.077592,0.000003,0.000241,0.010335,0.005784,0.000098,0.000747,0.003210,0.000045,0.000089,0.019220,0.000006,0.000101,0.001087,,0.000009,0.000001,0.000035,0.000014,0.000038,0.000752,0.000203,,0.000000,,,,,
107022301,1.44553e+10,21,个,0.4376,0.004460,0.437599,0.027631,0.059680,0.000133,,0.000062,0.017639,0.189889,0.000001,0.053557,,,0.001561,0.196679,,0.006802,,0.002985,0.000368,,0.000059,,0.000000,0.000003,0.000000,0.000891,,,,0.000000,
109019900,1.42051e+10,30,个,0.5038,0.130891,0.503821,0.022081,0.163142,0.002569,0.000030,0.009502,0.010859,0.000062,0.008745,0.000216,0.000801,0.002847,0.140023,0.000287,0.000075,0.000731,,0.000080,0.001121,0.000090,0.000009,0.000007,0.001484,0.000501,0.000000,0.000014,0.000001,0.000002,0.000002,0.000008,
107060101,1.40021e+10,24,千克,0.5157,0.515683,0.129728,0.002188,0.017232,0.000250,0.000033,0.055835,0.009822,0.008384,0.000034,0.000465,0.000014,0.190212,0.003255,0.000042,,0.004034,,0.000286,0.000005,,0.000010,,0.000058,0.061509,,0.000001,,,0.000920,0.000002,
305040000,1.39886e+10,27,UNKNOWN,0.7102,0.000482,0.005544,0.710239,0.010514,0.000460,,0.000581,0.005298,0.000072,0.209048,0.000001,0.028639,0.009038,0.014966,0.000000,0.000201,0.000008,,0.000046,0.000098,0.002802,0.000140,0.001712,0.000003,0.000004,0.000015,0.000002,0.000085,,0.000001,,
107040302,1.37594e+10,16,千克,0.9797,0.979682,0.001511,0.001218,0.000096,0.000000,0.000351,0.012538,0.003399,0.000004,,0.000003,,0.001041,0.000002,,,0.000057,,0.000000,,,,,0.000001,0.000097,,,,,,,
108031102,1.36675e+10,10,千克,0.9968,0.996822,0.001959,0.001041,0.000146,,,,0.000027,,,,,0.000002,,0.000002,,,,0.000000,0.000000,,,,,0.000001,,,,,,,
101010500,1.33939e+10,24,千克,0.9839,0.983868,0.005392,0.004194,0.000129,0.000030,,0.004658,0.000848,0.000001,0.000079,0.000029,0.000070,0.000432,0.000044,0.000025,0.000007,0.000015,,0.000002,0.000002,,0.000003,,0.000149,0.000011,,0.000000,,,0.000005,0.000008,
106010202,1.3358e+10,26,千克,0.9440,0.944020,0.016264,0.000530,0.000565,0.000002,0.000009,0.000752,0.001195,0.002583,0.000001,0.000038,0.000000,0.010467,0.000531,0.000000,,0.000356,,0.000000,0.000010,,0.000044,0.000000,0.000001,0.003732,,0.000000,0.000009,,0.000000,0.018891,
109030503,1.30358e+10,22,个,0.9886,0.001492,0.988591,0.008308,0.000268,0.000227,0.000000,0.000024,0.000248,,0.000039,0.000045,0.000061,0.000005,0.000516,0.000003,,0.000016,,,0.000060,0.000014,,0.000039,0.000002,0.000001,0.000002,,,,0.000041,,
304080299,1.29039e+10,23,UNKNOWN,0.6573,0.004151,0.019602,0.657268,0.010032,0.000042,0.001275,0.000033,0.007703,0.000200,0.025374,,0.178856,0.000041,0.030146,,0.036836,0.000019,,,0.000000,0.005605,0.003996,0.013203,,,0.002503,,0.000308,0.002796,0.000012,,
108020703,1.28729e+10,21,千克,0.9649,0.964880,0.023946,0.001196,0.001090,0.000007,0.000013,0.004208,0.001782,0.000022,0.000003,0.000005,0.000001,0.000625,0.002055,0.000001,,0.000001,0.000027,,0.000001,,,0.000004,0.000126,0.000006,,,,,,,
109010201,1.282e+10,25,个,0.8638,0.064180,0.863811,0.024089,0.038133,0.002945,0.000001,0.000456,0.000864,0.000050,0.000235,0.000030,0.000299,0.000141,0.003159,0.000159,,0.000431,,0.000000,0.000826,0.000027,0.000005,0.000005,0.000128,0.000010,,0.000011,,,0.000004,,
109051003,1.27701e+10,21,个,0.9115,0.000762,0.911509,0.007229,0.067435,,,0.000707,0.000628,0.002823,0.002208,0.000596,0.000074,0.000000,0.005199,0.000000,0.000048,0.000053,,0.000095,,,0.000028,0.000003,0.000001,0.000603,,,0.000001,,,,
107020213,1.27243e+10,17,千克,0.9982,0.998223,0.000023,0.001128,0.000006,0.000066,,,0.000156,0.000003,,0.000008,,0.000008,0.000002,0.000254,,0.000001,,0.000052,0.000055,,,,0.000000,0.000002,,0.000014,,,,,
107030205,1.26777e+10,20,盒,0.7689,0.007876,0.012923,0.002018,0.000368,0.000005,,0.000033,0.077166,0.000010,,0.768949,0.000003,0.000065,0.002050,0.120881,,0.000978,,0.005919,0.000630,,0.000001,,0.000010,0.000003,,0.000112,,,,,
306030299,1.26409e+10,15,份,0.3716,0.000123,0.027616,0.229588,0.000007,0.000001,,,0.009752,,0.001813,,0.028676,,0.007046,,0.000540,,,,,0.003529,0.371560,0.002786,,,0.316916,,0.000049,,,,
109040999,1.25136e+10,27,千米,0.5786,0.174752,0.137461,0.003928,0.018173,0.000001,0.000124,0.578586,0.037977,0.010058,0.001042,0.000329,0.000001,0.000268,0.008672,0.000002,0.000002,0.000072,0.000003,0.000096,0.000038,0.000002,0.000001,0.000002,0.000760,0.027618,0.000028,,0.000005,,,,
109041602,1.24591e+10,14,个,0.9697,0.000001,0.969735,0.011139,0.002329,,,0.000012,0.000391,0.000053,0.000007,,,0.000009,0.016302,0.000006,,0.000000,,,,,0.000006,0.000011,,,,,,,,,
107022202,1.23393e+10,25,箱,0.3588,0.028349,0.295590,0.094441,0.016240,0.002577,,0.000002,0.055185,0.358776,0.000016,0.007113,0.000002,0.000002,0.001056,0.088388,0.000006,0.009632,,0.024123,0.017540,,0.000126,0.000000,0.000003,0.000013,0.000000,0.000821,,,0.000000,,
109040401,1.23293e+10,23,个,0.8710,0.028227,0.870989,0.038182,0.042576,0.000022,0.009324,0.001120,0.003584,0.000000,0.001926,0.000001,0.000018,0.000613,0.003142,0.000001,0.000034,0.000001,0.000002,0.000000,0.000041,,,,0.000111,0.000014,,,,,,,0.000072
107020402,1.21971e+10,13,千克,0.9962,0.996175,0.000020,0.002987,0.000029,0.000001,,,0.000005,0.000004,,0.000000,,,0.000046,0.000114,,0.000468,,0.000103,0.000046,,,,,,,,,,,,
109042201,1.19674e+10,18,个,0.9508,0.000070,0.950793,0.030684,0.008036,0.000255,,0.000094,0.009758,0.000007,0.000153,0.000007,0.000001,0.000031,0.000093,0.000017,,0.000000,,,,,0.000000,,0.000000,0.000000,,,,,,,
109041701,1.1891e+10,20,个,0.9548,0.000038,0.954815,0.014343,0.009153,,,0.000000,0.020452,0.000055,0.000000,0.000027,0.000001,0.000001,0.001026,0.000001,0.000000,0.000003,,0.000025,,,0.000058,,0.000000,0.000001,0.000001,,,,,,
108020702,1.18703e+10,17,千克,0.9795,0.979489,0.009454,0.002363,0.001005,0.000006,,0.001014,0.005501,,0.000000,,0.000000,0.000853,0.000190,0.000021,,0.000000,0.000101,,,,,,0.000002,0.000000,,0.000002,,,,,
107020403,1.18305e+10,10,千克,0.9984,0.998439,0.000002,0.001547,,0.000001,,,,0.000000,,,,0.000001,0.000002,0.000002,,0.000004,,0.000001,,,,,,,,,,,,,
106010599,1.15484e+10,29,个,0.4102,0.396323,0.410204,0.007538,0.038805,0.000332,0.000057,0.008019,0.007770,0.038292,0.000116,0.001465,0.000088,0.052660,0.007361,0.000059,0.000002,0.010980,,0.000249,0.000033,0.000000,0.001662,0.000011,0.000176,0.010520,0.000000,0.000003,0.000003,,0.000000,0.007273,
105010301,1.14479e+10,24,个,0.6941,0.002651,0.694115,0.006221,0.005373,0.228315,,0.001145,0.009801,0.000043,0.000064,0.000001,0.000012,0.048982,0.002836,0.000006,0.000000,0.000020,,0.000000,0.000008,0.000000,0.000000,,0.000282,0.000122,,0.000001,,0.000000,,,
109051101,1.13981e+10,20,个,0.9339,0.001665,0.933894,0.002758,0.049000,0.000001,,0.000026,0.001023,0.000052,0.000293,0.000001,0.000094,0.010329,0.000847,0.000000,,0.000000,,,,0.000001,,0.000009,0.000001,0.000006,0.000001,,,,,,
304020500,1.11716e+10,22,次,0.4393,0.000153,0.023982,0.393292,0.012588,,0.000050,0.000000,0.003639,0.000001,0.074712,0.000002,0.439339,0.000517,0.017027,0.000000,0.016471,,,,,0.011405,0.001105,0.004872,,0.000000,0.000063,,0.000783,0.000000,,,
109051700,1.1078e+10,18,个,0.8119,0.001885,0.811945,0.015166,0.114630,,,0.000038,0.053120,0.000001,0.000058,0.000765,0.000109,0.000170,0.002052,0.000000,0.000008,0.000001,,,0.000001,,,,0.000006,0.000044,,,,,,,
109050902,1.10564e+10,24,个,0.8586,0.000584,0.858606,0.004810,0.126730,0.000000,0.000001,0.000078,0.001931,0.000132,0.001450,0.000024,0.000037,0.000014,0.005534,0.000000,0.000027,0.000013,,0.000000,0.000010,0.000003,0.000003,,0.000002,0.000009,,,0.000001,,,,
107050102,1.09837e+10,19,个,0.8961,0.004617,0.896096,0.002709,0.089787,,0.000003,0.000003,0.002160,0.000001,,0.000008,0.000005,0.000001,0.004587,0.000002,,0.000000,,0.000000,0.000013,,,,0.000002,0.000006,,,,,0.000000,,
109050401,1.08725e+10,18,批,0.4543,0.000331,0.196740,0.001328,0.310345,,,0.000061,0.034254,0.000013,0.001692,0.000030,0.000060,,0.454335,,0.000360,0.000000,,,,0.000100,,0.000005,0.000248,0.000004,,,0.000094,,,,
108031201,1.07287e+10,19,千克,0.9203,0.920297,0.011619,0.012554,0.000187,0.000150,0.000004,0.000066,0.055087,0.000005,,0.000002,0.000000,0.000002,0.000011,0.000013,,0.000001,,0.000000,0.000002,,,,0.000000,0.000000,,,,,,,
109013104,1.06719e+10,25,个,0.6214,0.002997,0.621448,0.015742,0.333879,0.000071,,0.000628,0.003151,0.000193,0.003062,0.000000,0.000030,0.001892,0.016082,0.000447,0.000014,0.000008,,0.000002,0.000069,0.000029,0.000001,0.000195,0.000006,0.000042,0.000000,0.000011,,,,,
107020801,1.05812e+10,23,千克,0.7127,0.712716,0.028954,0.008801,0.011532,0.032484,,0.000149,0.043473,0.001229,0.000450,0.000073,0.000082,0.006191,0.005463,0.000609,,0.002341,,0.002262,0.120303,,0.000000,0.000072,0.000002,0.000105,,0.022706,,,,0.000000,
107010113,1.04947e+10,14,千克,0.9977,0.997722,0.000116,0.001901,0.000000,0.000127,,,0.000000,0.000001,,0.000000,,0.000053,,0.000041,,,,0.000016,0.000022,,,,,0.000000,,0.000000,,,,,
109050599,1.04092e+10,21,个,0.9444,0.000319,0.944357,0.016803,0.030469,,,0.000301,0.001143,0.000008,0.000092,0.000016,0.000111,0.000048,0.005758,0.000000,0.000335,0.000000,,,0.000000,0.000000,0.000017,,0.000217,0.000000,0.000005,,,,,,
304050201,1.03354e+10,31,UNKNOWN,0.3907,0.197822,0.101580,0.390748,0.017071,0.006252,0.001234,0.011856,0.060903,0.000125,0.035419,0.000042,0.030987,0.033390,0.029617,0.000781,0.068953,0.000003,0.000000,0.000001,0.000008,0.001159,0.000135,0.003643,0.000053,0.000001,0.000084,0.000000,0.007910,0.000001,0.000221,,0.000002
109059900,1.02928e+10,25,个,0.8441,0.005587,0.844118,0.014594,0.104999,0.000018,0.000001,0.001726,0.001729,0.000153,0.002405,0.000107,0.000058,0.007023,0.008298,0.000067,0.000003,0.000027,,0.000005,0.000072,0.000228,0.000000,0.000000,0.008657,0.000122,,0.000001,,,,,
304010500,1.00287e+10,28,UNKNOWN,0.6686,0.012298,0.021871,0.668650,0.019330,0.002152,,0.003108,0.020083,0.000008,0.133331,0.000007,0.095157,0.001027,0.008399,0.000054,0.006564,0.000136,0.000110,0.000000,,0.002825,0.000799,0.003315,0.000011,0.000000,0.000040,0.000006,0.000693,0.000014,0.000011,,
110010202,1.00242e+10,18,千克,0.8443,0.844320,0.009821,0.010810,0.000497,0.012749,0.049468,0.000539,0.043075,,0.000072,,0.000080,0.025442,0.000050,0.000001,0.003053,,,,0.000000,,,0.000011,0.000000,,,,,,0.000012,,
109010101,9.99144e+09,27,个,0.4581,0.146420,0.458111,0.021531,0.303543,0.000211,0.000129,0.010460,0.023287,0.000084,0.022021,0.000153,0.000462,0.000814,0.010629,0.000136,0.000035,0.000037,,0.000070,0.000350,0.000001,0.000000,0.000000,0.001109,0.000277,,0.000007,0.000123,,0.000001,,
109041799,9.97006e+09,24,个,0.9612,0.000300,0.961230,0.002560,0.026037,0.000040,,0.000078,0.001230,0.003326,0.000135,0.000043,0.000008,0.000083,0.004630,0.000041,0.000001,0.000004,,0.000181,0.000002,,0.000061,0.000001,0.000000,0.000004,0.000000,0.000002,,,,,
104010106,9.86036e+09,21,千米,0.7150,0.249966,0.018320,0.001911,0.001707,0.000001,0.000147,0.714991,0.008916,0.000087,0.000014,0.000060,0.000007,0.003449,0.000108,0.000003,,0.000057,,0.000021,0.000001,,0.000000,,0.000047,0.000186,,,,,,,
303029900,9.74013e+09,20,UNKNOWN,0.5152,0.000854,0.084556,0.515164,0.000472,,0.000021,0.000009,0.040315,0.000000,0.100566,,0.043932,,0.026660,,0.166117,,0.000117,,,0.004267,0.000010,0.016539,0.000006,,0.000126,,0.000268,,0.000001,,
103020402,9.71754e+09,20,箱,0.3921,0.147813,0.124886,0.006869,0.004031,0.000515,0.000720,0.000006,0.086241,0.392053,,0.021099,0.000003,,0.000871,0.004610,,0.004381,,0.015844,0.004053,,0.000120,,0.000000,0.000103,,0.185781,,,,,
109029900,9.71067e+09,29,个,0.6315,0.058650,0.631522,0.020206,0.232204,0.000617,0.000024,0.004742,0.020594,0.000236,0.008182,0.001301,0.001630,0.007764,0.009556,0.000268,0.000010,0.000148,,0.000038,0.000325,0.000004,0.000004,0.000001,0.001513,0.000342,0.000003,0.000005,0.000111,,0.000001,0.000000,
109041805,9.60803e+09,21,个,0.9847,0.000170,0.984747,0.004844,0.008158,,,0.000026,0.000456,0.000041,0.000006,0.000035,0.000008,0.000010,0.001393,0.000003,,0.000004,,,0.000002,0.000091,,,0.000001,0.000001,0.000000,,0.000001,,0.000000,,
107020216,9.56726e+09,13,千克,0.9954,0.995390,0.001444,0.002063,0.000001,0.000204,,0.000107,0.000446,0.000022,,0.000000,,,,0.000054,,0.000000,,,0.000169,,,,,,,0.000101,,,,,
103010602,9.46272e+09,20,千克,0.9780,0.978009,0.003631,0.000521,0.000170,0.000027,,0.000132,0.001628,0.002623,,0.000406,,0.000086,0.000389,0.000201,,0.002078,,0.009133,0.000904,,0.000003,,0.000000,0.000026,,0.000031,,,,0.000001,
108041401,9.38818e+09,28,个,0.5764,0.137162,0.576367,0.009608,0.083922,0.000059,,0.005569,0.169511,0.000731,0.000011,0.000421,0.000016,0.000745,0.011831,0.000019,0.000001,0.000374,0.000972,0.000203,0.000072,0.000000,0.000003,0.000001,0.002269,0.000130,0.000000,0.000001,,0.000000,0.000000,,
301020201,9.26555e+09,18,千克,0.7091,0.709080,0.006625,0.252867,0.000024,0.000115,0.000001,0.000978,0.006702,0.004279,0.000944,,0.004568,,0.001017,,0.000031,,,,0.000010,0.000054,,,,,0.000054,,,0.012624,0.000026,,
102040101,9.17185e+09,21,千克,0.9865,0.986460,0.002203,0.001215,0.000542,0.003941,0.000016,0.000697,0.001690,0.000029,,0.000003,0.000001,0.000137,0.000004,0.000100,,0.000003,,0.000000,0.000009,,,,0.002944,0.000005,,0.000000,,,,0.000001,
103010701,9.11863e+09,22,千克,0.8026,0.802618,0.090064,0.012198,0.000483,0.000000,0.000015,0.000079,0.012021,0.056459,0.000037,0.006863,0.000153,0.000149,0.005011,0.001905,,0.002168,,0.008410,0.000211,,0.000501,,0.000643,0.000004,,0.000009,,,,,
109040702,9.05902e+09,24,个,0.8984,0.000998,0.898416,0.006890,0.042345,0.000000,0.000002,0.008314,0.019872,0.000257,0.001193,0.000240,0.000029,0.000279,0.020483,0.000005,,0.000080,,0.000005,0.000002,,0.000009,0.000061,0.000068,0.000443,0.000007,0.000000,,,,,
104020401,8.81391e+09,23,个,0.9683,0.000110,0.968255,0.003298,0.000301,0.000013,,0.002358,0.016275,0.000030,0.000028,0.000004,0.000001,0.008127,0.001044,0.000001,0.000010,0.000016,,0.000002,0.000000,0.000002,,,0.000070,0.000013,,0.000008,0.000034,,,,
109051999,8.64111e+09,24,个,0.8545,0.016760,0.854545,0.005468,0.040384,0.000053,0.000229,0.005769,0.010026,0.001444,0.000041,0.000321,0.000016,0.037400,0.005586,0.000025,,0.000049,0.000018,0.000040,0.000021,0.000004,0.000000,,0.012348,0.009425,,0.000028,,,,,
102030300,8.63826e+09,16,千克,0.9910,0.991015,0.000387,0.001760,0.000053,,,0.000161,0.006246,0.000001,,0.000000,0.000000,,0.000331,0.000010,,0.000000,,0.000000,0.000007,,,,0.000000,0.000027,,,,,,,
101020201,8.55337e+09,15,立方米,0.9564,0.022532,0.005681,0.013399,0.000044,0.956448,,0.000101,0.000736,0.000001,0.000000,0.000242,,0.000780,0.000014,,,0.000001,,,,,,,,,,0.000000,,,,0.000021,
108010101,8.51905e+09,20,千克,0.9801,0.980099,0.001229,0.012586,0.000465,0.000593,,0.003034,0.000871,0.000018,0.000044,0.000001,,0.000456,0.000115,0.000101,,0.000113,,0.000096,0.000128,,,0.000002,0.000011,0.000024,,0.000012,,,,,
106050901,8.41157e+09,21,个,0.5143,0.412222,0.514294,0.013565,0.004035,,,0.000022,0.009531,0.000000,0.000078,0.000049,0.000109,0.000005,0.045973,0.000000,0.000003,0.000007,,0.000000,0.000001,,,0.000002,0.000104,0.000000,,0.000000,,,,,
109011800,8.27329e+09,24,个,0.9154,0.002898,0.915372,0.007127,0.065550,0.000590,,0.000084,0.001079,0.000007,0.000684,0.000003,0.000272,0.000112,0.002502,0.000084,0.000165,0.000008,,0.000002,0.002996,0.000001,0.000001,,0.000405,0.000018,0.000000,0.000042,,,,,
107021302,8.14334e+09,21,千克,0.9232,0.923243,0.051737,0.000491,0.003353,0.001284,,0.008244,0.003266,0.000388,0.000016,0.000321,0.000119,0.002659,0.000425,0.000102,,0.002113,,0.000033,0.000808,,,,0.000248,0.001129,,0.000021,,,0.000001,,
103040202,8.02472e+09,16,个,0.9991,0.000000,0.999123,0.000588,,,,,0.000123,0.000000,,0.000007,,0.000000,0.000033,0.000007,,0.000040,,0.000000,0.000000,,0.000075,,0.000000,0.000000,,0.000002,,,,,
107021401,8.02348e+09,24,千克,0.7842,0.784199,0.034224,0.006875,0.010042,0.008311,,0.000056,0.025314,0.003490,0.000063,0.061910,0.000032,0.000078,0.004366,0.043647,0.000033,0.001779,,0.001487,0.013751,0.000000,0.000039,,0.000004,0.000020,,0.000281,,,0.000000,,
107060110,7.98858e+09,25,个,0.8312,0.051245,0.831239,0.012117,0.065321,0.000056,0.000014,0.004281,0.017483,0.000481,0.000037,0.000273,0.000170,0.001833,0.007770,0.000033,,0.000439,,0.000101,0.000177,0.000025,0.000000,,0.004563,0.001240,0.000006,0.000004,,,0.001092,,
102040102,7.96786e+09,19,千克,0.9751,0.975124,0.000944,0.003409,0.000190,0.000012,0.000040,0.000028,0.020133,0.000011,0.000035,0.000001,0.000000,0.000010,,0.000025,,0.000016,,0.000002,0.000000,,,,0.000019,0.000002,,,,,,,
107020105,7.9484e+09,15,千克,0.9970,0.996988,0.000127,0.001087,0.000002,0.000624,0.000000,,0.000644,0.000002,,0.000002,0.000001,,0.000014,0.000327,,0.000062,,0.000062,0.000058,,,,,,,,,,,,
109052100,7.94378e+09,22,个,0.9192,0.009315,0.919173,0.003445,0.032886,0.000004,0.000127,0.001297,0.008224,0.000063,0.000493,0.000045,0.000015,0.013486,0.010003,0.000006,,0.000004,,,0.000002,0.000031,,0.000000,0.000032,0.001349,,0.000001,,,,,
307990000,7.94092e+09,29,UNKNOWN,0.6742,0.041712,0.037839,0.674185,0.004525,0.006411,0.011573,0.000403,0.020681,0.000382,0.034297,0.000155,0.036010,0.006383,0.021993,0.000163,0.080728,0.002063,,0.000037,0.000304,0.002869,0.002232,0.012599,0.000030,0.000024,0.000073,0.000000,0.000525,0.000277,0.001526,,
107060103,7.92968e+09,24,千米,0.5404,0.103852,0.280045,0.011841,0.018160,0.000436,0.000048,0.540398,0.008086,0.000707,0.000373,0.000667,0.000033,0.000497,0.029843,0.000149,0.000034,0.000977,,0.000056,0.000028,,,0.000021,0.000062,0.003671,,0.000015,,,0.000000,,
109040703,7.89909e+09,27,个,0.8647,0.011166,0.864722,0.005405,0.073795,0.000047,0.000005,0.024057,0.009276,0.000134,0.000109,0.000255,0.000007,0.000091,0.008518,0.000009,0.000476,0.000958,0.000000,0.000038,0.000067,,0.000014,0.000034,0.000535,0.000276,0.000000,0.000002,,0.000002,,,
109020301,7.88221e+09,24,个,0.9711,0.003408,0.971088,0.007496,0.012101,0.000011,,0.000143,0.002872,0.000002,0.000215,0.000001,0.000537,,0.001103,0.000006,0.000293,0.000000,,0.000000,0.000461,0.000002,,0.000003,0.000021,0.000000,,0.000000,0.000004,,0.000234,,
106010201,7.68302e+09,25,千克,0.8857,0.885677,0.013402,0.000505,0.000634,0.000013,,0.000323,0.004450,0.042824,0.000001,0.000062,0.000002,0.000965,0.000410,0.000095,0.000000,0.002559,,0.000004,0.000011,0.000001,0.000071,,0.000002,0.000379,,0.000001,0.000007,,,0.047605,
107020102,7.62782e+09,21,千克,0.9877,0.987714,0.001426,0.002269,0.000079,0.000403,0.004479,0.000003,0.000330,0.000014,,0.000128,0.000000,0.000178,0.001562,0.000895,0.000007,0.000135,,0.000005,0.000252,,,0.000000,,0.000024,,0.000098,,,,,
109051906,7.52714e+09,21,个,0.8927,0.005681,0.892673,0.002943,0.046724,,0.000027,0.000776,0.005904,0.000185,0.000241,0.001095,0.000016,0.000531,0.002272,0.000014,0.000000,0.000004,,0.000000,0.000000,,,,0.040900,0.000014,0.000000,,,,,,
109041804,7.48441e+09,20,个,0.9720,0.000038,0.972049,0.016268,0.008453,0.000001,,0.000032,0.000991,0.000128,0.000027,,0.000000,0.000000,0.001984,0.000003,0.000000,0.000000,,,0.000000,,0.000022,,0.000002,0.000001,,0.000000,,,,,
109012001,7.47289e+09,21,个,0.9102,0.005797,0.910166,0.004158,0.068646,0.000001,,0.001518,0.004618,0.000024,0.000214,0.000183,0.000029,0.000004,0.003857,0.000001,,0.000075,,0.000002,0.000079,0.000003,,,0.000598,0.000021,,0.000006,,,,,
109040704,7.47288e+09,22,个,0.6119,0.013124,0.611909,0.010500,0.178336,,0.071745,0.027513,0.039540,0.000015,0.003529,0.000134,0.000110,0.000412,0.041868,0.000007,0.000009,0.000111,,0.000005,0.000002,0.000063,0.000000,,0.001011,0.000056,,,,,,,
108013001,7.46129e+09,16,千克,0.9575,0.957526,0.000652,0.012492,0.000003,0.016883,,0.000018,0.002890,,0.000031,,0.000003,0.008435,0.000914,0.000000,,0.000016,,0.000023,0.000088,,,,,0.000024,,,,,,,
108020500,7.45767e+09,17,千克,0.9874,0.987399,0.009267,0.000866,0.001131,,,0.000684,0.000102,,0.000001,0.000008,0.000001,0.000164,0.000299,0.000001,,0.000003,,,0.000002,,,,0.000061,0.000008,,0.000001,,,,,
109011901,7.28303e+09,23,个,0.7660,0.037254,0.766034,0.019877,0.155352,0.000002,0.000025,0.001374,0.005815,0.000063,0.001545,0.000006,0.000044,0.000088,0.011947,0.000052,0.000001,0.000016,,0.000002,0.000031,,0.000040,,0.000359,0.000067,,0.000006,,,,,
109051201,7.2587e+09,17,个,0.9580,0.000487,0.957977,0.001482,0.039492,,,0.000002,0.000077,0.000026,0.000003,0.000059,0.000006,,0.000354,0.000000,,0.000000,,0.000003,,0.000022,,,0.000006,0.000004,,,,,,,
101010101,7.24726e+09,28,千克,0.8004,0.800350,0.031763,0.019200,0.007974,0.010109,0.002425,0.003334,0.001890,0.020060,0.000505,0.001734,0.000387,0.000658,0.006963,0.001859,0.000658,0.010619,,0.077372,0.000915,0.000013,0.000258,0.000043,0.000214,0.000061,,0.000196,,0.000296,0.000011,0.000133,
