product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,千瓦时,千米,立方米,项,OTHER,平方米,盒,箱,次,瓶,批,月,伏安,桶,袋,份,笔,罐,瓦,副,卷,包,元,票,期,令,单,车
107060199,1.67131e+10,27,个,0.4806,0.200194,0.480595,0.007536,0.069252,0.000176,0.025431,0.000607,0.000456,0.006942,0.129308,0.000458,0.007431,0.000046,0.000015,0.042938,0.000015,,0.000011,0.000169,0.000252,0.000000,0.000006,0.000121,0.000924,0.025682,0.001416,0.000000,,,,,0.000019
103030200,1.65327e+10,17,个,0.4205,0.028638,0.420467,0.037279,0.008792,,,0.000005,,0.004306,0.000001,0.028742,0.055594,0.000000,0.410994,0.004513,,,0.000581,0.000082,0.000004,,0.000002,,,,0.000001,,,,,,
109059900,1.64385e+10,23,个,0.9336,0.001761,0.933556,0.006137,0.046258,,0.001275,0.000015,0.000529,0.006662,0.000236,0.000083,0.000091,0.000091,0.000003,0.002995,0.000003,,0.000016,0.000000,0.000005,0.000100,,,0.000155,0.000018,0.000001,0.000010,,,,,
109050401,1.61964e+10,16,套,0.4812,0.000001,0.383809,0.013788,0.481233,,0.003943,,0.036151,0.045215,,0.000000,,0.000427,,0.033305,0.000115,,,,,0.001871,,,0.000002,0.000009,,0.000010,,0.000120,,,
107020402,1.61508e+10,13,千克,0.9937,0.993740,0.000002,0.006136,,,,,,0.000019,,0.000000,0.000000,0.000000,0.000032,0.000001,,,0.000024,0.000005,,,0.000000,,,,0.000040,,,,,,
108020704,1.60791e+10,18,千克,0.9724,0.972409,0.020296,0.003698,0.001611,,0.000551,0.000022,0.000059,0.000929,0.000164,0.000000,0.000000,0.000001,0.000000,0.000198,,,0.000002,0.000001,,,,,0.000058,,0.000000,,,,,,
103040202,1.55489e+10,9,个,0.9993,0.000151,0.999294,0.000180,,,,,,0.000005,,0.000110,,,,0.000001,,,,,,,,,0.000008,0.000000,0.000252,,,,,,
108010101,1.49496e+10,17,千克,0.9949,0.994883,0.002418,0.001096,0.000678,,0.000077,0.000110,,0.000561,0.000038,0.000001,0.000007,,0.000006,0.000000,,,0.000016,0.000002,,,,,0.000007,0.000001,0.000099,,,,,,
101010401,1.47229e+10,16,千克,0.9908,0.990769,0.001729,0.001782,0.000011,,,0.000003,,0.000031,,0.000000,0.000493,0.004762,0.000077,0.000023,,,0.000203,0.000066,0.000000,,0.000016,,,,0.000036,,,,,,
108031102,1.46275e+10,10,千克,0.9926,0.992603,0.004767,0.002592,0.000002,0.000001,,,,0.000000,,,,,0.000000,0.000034,,,0.000000,0.000000,,,,,,,,,,,,,
109040999,1.43102e+10,25,千米,0.6218,0.159978,0.154282,0.001312,0.008676,0.005214,0.621799,0.000000,0.000964,0.023658,0.000122,0.000665,0.006469,0.000006,0.000002,0.002652,0.000003,,0.000071,0.000010,0.000000,0.000000,0.000000,0.000051,0.000218,0.013843,0.000005,,,,,,
303029900,1.43073e+10,13,UNKNOWN,0.8006,0.000544,0.014488,0.800646,0.000174,0.000000,,,0.030732,0.009645,,,,0.016014,,0.006525,0.061846,,,,0.000005,0.011837,,,,,,0.047545,,,,,
109040201,1.42088e+10,17,个,0.5568,0.004971,0.556842,0.008753,0.416875,0.000031,0.000042,0.000003,0.005929,0.001057,0.000000,,,0.000012,0.000001,0.005032,0.000444,,0.000005,,,,,,0.000000,,0.000000,,,,,,
102040102,1.41631e+10,16,千克,0.9781,0.978070,0.004764,0.000718,0.000194,,0.000265,0.000025,,0.015633,0.000005,0.000009,0.000285,0.000000,0.000002,0.000000,,,0.000012,,,,,,,0.000018,0.000000,,,,,,
108020703,1.40192e+10,17,千克,0.9680,0.968020,0.020357,0.000979,0.001063,,0.005483,0.000001,0.000012,0.000268,0.001107,0.000000,0.000002,0.000000,0.000000,0.001635,,,,,,,,,0.001048,0.000001,0.000024,,,,,,
109051003,1.38502e+10,22,个,0.9466,0.000078,0.946574,0.004544,0.039689,,0.001418,,0.001606,0.002336,0.000041,0.000018,0.001056,0.000112,0.000000,0.002373,0.000118,,0.000000,0.000016,0.000001,0.000000,,,0.000003,0.000006,0.000007,0.000003,,,,,
108020712,1.3608e+10,19,千克,0.8274,0.827369,0.047810,0.048662,0.007359,,0.058343,0.000089,0.000043,0.003685,0.000323,0.000001,0.000000,0.000017,0.000005,0.006142,,,0.000000,0.000001,,,,,0.000145,0.000004,0.000002,,,,,,
107060101,1.33022e+10,26,千克,0.4985,0.498485,0.146505,0.001857,0.009630,0.000034,0.078152,0.000233,0.000004,0.025588,0.175505,0.000101,0.003794,0.000017,0.000009,0.000963,0.000000,,0.000047,0.000051,0.000000,,0.000000,,0.000144,0.058107,0.000498,0.000002,0.000000,,,,0.000275
306030299,1.32444e+10,13,份,0.6617,0.000109,0.061751,0.142989,0.000060,,,,0.001108,0.001821,,,,0.049127,,0.006351,0.000328,,,,0.661690,0.001891,,,,,,0.001054,,,,0.071720,
304050202,1.32327e+10,21,UNKNOWN,0.5394,0.001561,0.020386,0.539443,0.000400,0.000320,0.000146,0.000059,0.013798,0.044111,0.048231,0.000000,,0.011226,,0.001885,0.271587,,0.000000,,0.000240,0.001155,,,,,,0.038564,0.002956,0.003923,,,0.000008
304030301,1.32264e+10,25,UNKNOWN,0.7131,0.000071,0.010783,0.713082,0.002384,,0.000029,0.000003,0.023658,0.007179,0.001018,0.000014,,0.165392,0.000000,0.006971,0.013797,,0.000000,0.000002,0.011651,0.012008,,,0.000007,0.000000,0.000001,0.003098,,0.028741,,0.000100,0.000013
103010602,1.30781e+10,19,千克,0.9774,0.977394,0.000698,0.012439,0.000005,,0.000069,0.000000,,0.000080,,0.000102,0.001800,,0.000021,0.000137,,,0.000091,0.005405,0.000001,,0.000076,,0.000000,0.000000,0.001681,,0.000000,,,,
304030101,1.29463e+10,24,UNKNOWN,0.3735,0.082733,0.043257,0.373546,0.003108,,0.000020,,0.152294,0.015903,0.001201,0.176896,,0.056688,0.073345,0.005474,0.000001,,0.000002,0.001310,0.000136,0.009191,0.000012,0.000097,0.000021,0.000000,0.000999,0.003479,,0.000288,,,
104010106,1.27967e+10,23,千米,0.7187,0.235911,0.029303,0.001506,0.000665,0.000039,0.718715,0.000000,0.000013,0.010222,0.003378,0.000012,0.000001,0.000001,0.000000,0.000114,,,0.000000,0.000000,,0.000002,0.000000,,0.000019,0.000022,0.000075,,,,,0.000000,
105010301,1.25314e+10,19,个,0.6059,0.019990,0.605931,0.003606,0.005276,,0.001190,0.344194,0.000020,0.000773,0.014242,0.000002,0.000016,0.000000,0.000001,0.004721,,,0.000013,0.000003,,,,,0.000020,0.000003,0.000000,,,,,,
107030205,1.24316e+10,18,盒,0.7854,0.007469,0.010686,0.018735,0.000093,,0.000000,,,0.008745,,0.785415,0.000016,0.000007,0.163292,0.001026,,,0.000107,0.003750,0.000002,,0.000042,,0.000000,0.000000,0.000613,,,,,,
109051101,1.23468e+10,20,个,0.9477,0.000061,0.947708,0.004378,0.035667,,0.000023,0.000001,0.000271,0.000806,0.009411,0.000000,0.000075,0.000181,0.000000,0.001368,,,0.000000,,,0.000049,,,0.000000,0.000000,0.000000,0.000000,,,,,
108020711,1.22787e+10,15,千克,0.9608,0.960838,0.004611,0.000158,0.000170,,0.001152,0.000000,,0.031803,0.001129,,0.000000,0.000005,,0.000019,,,,0.000000,,,,,0.000053,0.000061,0.000000,,,,,,
109041805,1.21705e+10,17,个,0.9907,0.000276,0.990655,0.006767,0.001296,,0.000001,,0.000091,0.000715,0.000038,0.000006,0.000051,0.000000,0.000000,0.000098,,,0.000001,,,,,,0.000000,0.000001,0.000003,,,,,,
101010500,1.20003e+10,19,千克,0.9881,0.988090,0.001289,0.000846,0.000054,,0.008812,0.000000,,0.000144,0.000018,0.000656,0.000001,,0.000006,0.000005,,,0.000000,0.000006,,,,,0.000000,0.000001,0.000020,0.000000,,,,,0.000053
109062201,1.19596e+10,15,个,0.9856,0.000006,0.985560,0.007806,0.005454,,,,0.000029,0.000530,,0.000119,0.000000,0.000004,,0.000454,0.000036,,0.000000,,0.000001,,,,,,0.000001,,,,,,0.000001
106010501,1.18399e+10,26,个,0.8019,0.029320,0.801947,0.032134,0.057126,0.000022,0.000243,0.005623,0.000000,0.015244,0.026342,0.000342,0.017466,0.000009,0.000059,0.011312,0.000002,,0.000003,0.000118,0.000159,,0.000002,,0.000093,0.000469,0.001870,,0.000000,0.000001,0.000092,,
107022202,1.17885e+10,24,个,0.7819,0.016370,0.781894,0.004984,0.007290,,0.000000,0.003666,0.000004,0.001895,0.000015,0.000629,0.026787,0.000060,0.106655,0.000345,0.000008,,0.018085,0.023124,0.000042,,0.000203,,0.000013,0.000034,0.007898,,0.000000,,,,0.000000
109019900,1.17388e+10,27,个,0.6172,0.043117,0.617183,0.096782,0.173577,0.000074,0.007287,0.000699,0.001468,0.026665,0.001624,0.000719,0.000213,0.002419,0.000382,0.018196,0.000015,,0.002451,0.000019,0.000002,0.000016,0.000244,0.000163,0.006137,0.000231,0.000150,0.000164,,,0.000001,,
109051906,1.17044e+10,21,个,0.9709,0.000862,0.970939,0.003245,0.018445,,0.004324,,0.000059,0.000939,0.000031,0.000164,0.000009,0.000005,0.000003,0.000541,0.000001,,0.000001,0.000002,,0.000088,,,0.000330,0.000011,0.000000,,,,,0.000000,
109041303,1.17041e+10,14,个,0.4805,0.005731,0.480472,0.002582,0.010066,0.000000,0.000017,,0.000134,0.047730,0.002189,0.000000,,0.000000,,0.000337,,,,,,0.000029,,0.450713,,,,,,,,,
109042201,1.15834e+10,16,个,0.9605,0.000079,0.960508,0.030092,0.005252,,0.001415,,0.000359,0.001998,0.000015,,0.000006,0.000003,0.000003,0.000268,,,0.000003,,,,0.000000,,,0.000001,,0.000000,,,,,
109040702,1.15778e+10,20,个,0.9007,0.001468,0.900676,0.006144,0.060463,,0.002253,0.000000,0.001140,0.017809,0.000006,0.000025,0.000110,0.000011,0.000003,0.009152,0.000018,,0.000008,0.000002,,,,,0.000411,0.000245,0.000056,,,,,,
102040101,1.13886e+10,19,千克,0.9855,0.985497,0.002005,0.009423,0.000322,0.000108,0.001357,0.000012,0.000001,0.000042,0.000085,0.000002,0.000979,,0.000005,0.000031,,,0.000088,0.000000,,,,,0.000011,0.000030,0.000004,,,,,,
108030201,1.13191e+10,13,千克,0.9984,0.998353,0.001074,0.000092,0.000237,,0.000006,,,0.000223,0.000003,0.000000,,,0.000000,,,,0.000001,,,,0.000000,,,0.000012,0.000000,,,,,,
109052100,1.13042e+10,21,个,0.9314,0.011205,0.931419,0.001232,0.026344,0.000048,0.000035,0.000001,0.000518,0.001301,0.022402,0.000083,0.000005,0.000007,0.000004,0.005200,,,0.000000,,0.000000,,,,0.000171,0.000019,,,,0.000007,,,0.000000
104020401,1.12232e+10,19,个,0.9848,0.001714,0.984836,0.001826,0.000213,,0.000723,0.000000,,0.007181,0.002527,0.000022,0.000085,0.000000,0.000009,0.000411,0.000002,,0.000003,0.000000,,,,,0.000399,0.000006,0.000044,,,,,,
109041701,1.10874e+10,17,个,0.9682,0.000015,0.968206,0.007892,0.017844,,0.000007,,0.000002,0.005696,,0.000002,0.000039,,0.000000,0.000289,0.000003,,0.000001,0.000002,0.000001,,,,0.000000,,0.000000,,,,,,
107020216,1.10769e+10,12,千克,0.9998,0.999838,0.000014,0.000045,0.000000,,,0.000004,,0.000012,,0.000000,0.000002,,0.000028,,,,0.000015,0.000023,0.000020,,,,,,,,,,,,
107021304,1.09372e+10,18,千克,0.9895,0.989453,0.005553,0.000121,0.000978,,0.001766,0.001348,,0.000073,0.000581,0.000010,0.000005,0.000000,0.000015,,,,0.000005,0.000031,,,0.000000,,0.000002,0.000046,0.000014,,,,,,
108041401,1.08757e+10,25,个,0.6847,0.121874,0.684709,0.006803,0.084257,0.000003,0.003575,0.000002,0.000016,0.084081,0.000861,0.000199,0.000676,0.000064,0.000003,0.009278,0.000180,,0.000008,0.000311,0.000016,,0.000000,0.000005,0.002219,0.000017,0.000842,,,,,,0.000000
304080299,1.07229e+10,23,UNKNOWN,0.6241,0.010602,0.036425,0.624064,0.000807,0.005937,,,0.009577,0.016810,0.000005,0.000000,0.000029,0.207986,,0.018091,0.023415,,0.000000,,0.021409,0.002846,,,0.000000,0.000000,,0.004054,0.004322,0.000291,,0.013330,0.000000
106010202,1.06851e+10,22,千克,0.9560,0.955969,0.009936,0.000126,0.000983,0.000003,0.000359,0.000038,0.000025,0.001364,0.010058,0.000035,0.001017,0.000001,0.000000,0.000263,,,0.000000,0.000000,0.000012,,,,0.000000,0.001408,0.000318,,,,0.018086,,
108020100,1.04448e+10,19,千克,0.9836,0.983615,0.008585,0.003407,0.001048,0.000004,0.001632,,0.000003,0.000975,0.000260,0.000000,0.000002,0.000003,0.000000,0.000214,,,,0.000000,,,,0.000029,0.000204,0.000017,0.000000,,,,,,
103010701,1.03981e+10,20,千克,0.8497,0.849742,0.036676,0.014543,0.000511,,0.000000,0.000028,0.000027,0.066535,,0.002995,0.009706,0.000000,0.000011,0.004151,,,0.000028,0.013030,0.000868,,0.000001,,0.000075,0.000001,0.001072,,,,,,
108041000,1.03631e+10,23,个,0.8533,0.051015,0.853277,0.001822,0.080297,0.000043,0.000197,0.000034,0.000341,0.002496,0.000138,0.000002,0.000022,0.000002,0.000088,0.000583,0.000008,,0.000185,0.000000,0.000000,,0.009377,,0.000060,0.000013,0.000001,,,,,,
304010100,1.03307e+10,17,套,0.5359,0.000293,0.159717,0.197280,0.535932,,0.000229,,0.061531,0.006422,,0.000024,0.000000,0.022612,0.000008,0.002469,0.007617,,,,0.001238,0.001866,,0.001672,,,,0.001090,,,,,
501020100,1.03034e+10,11,平方米,0.7630,,0.007462,0.116586,0.010077,,,0.001342,0.001228,0.046665,0.763034,,,0.000192,,,0.052465,,,,,0.000765,,,,,,0.000182,,,,,
109041804,1.02806e+10,14,个,0.9781,0.000039,0.978110,0.006046,0.011281,,0.000047,,0.000011,0.003021,,0.000011,0.000354,0.000001,,0.001069,,,,0.000000,,,,,0.000008,0.000001,,,,,,,
304080301,1.01151e+10,18,UNKNOWN,0.9299,0.001907,0.026248,0.929850,0.000004,,0.000000,0.000047,0.011872,0.004098,0.000113,,0.000010,0.004304,0.000001,0.003452,0.008032,,0.000006,,,0.000053,,,,,,0.009993,,,,,0.000008
304020101,9.98347e+09,17,套,0.4638,,0.005009,0.364537,0.463800,,0.000009,,0.049863,0.006339,0.000298,,,0.090830,0.000000,0.004437,0.012289,,,,0.000323,0.001150,,,,,0.000076,0.000708,,0.000125,,0.000209,
109010201,9.80884e+09,24,个,0.9528,0.016964,0.952791,0.005374,0.011883,0.000000,0.000088,0.004203,0.000001,0.001491,0.000003,0.000023,0.000048,0.000675,0.000690,0.001706,0.000028,,0.002105,0.000001,,0.000012,0.000036,,0.000351,0.000517,0.000006,,,,,,0.001003
107030201,9.77335e+09,14,个,0.9818,0.000559,0.981817,0.000021,0.000000,,0.000000,,,0.000077,,0.005375,0.000003,,0.012054,,,,0.000004,0.000088,0.000003,,,,,0.000000,0.000000,,,,,,
106020199,9.66308e+09,29,个,0.7088,0.066450,0.708796,0.030829,0.054809,0.000506,0.001242,0.000109,0.001555,0.042743,0.011521,0.000680,0.014923,0.000146,0.000201,0.033151,0.000047,,0.000679,0.000042,0.019459,0.000005,0.000081,,0.000283,0.009214,0.000608,0.000299,,0.000168,0.001451,0.000002,0.000000
107020301,9.65849e+09,20,千克,0.9827,0.982655,0.012928,0.002326,0.000104,,0.000001,0.001424,0.000027,0.000030,0.000001,0.000019,0.000208,0.000002,0.000007,0.000006,,,0.000088,0.000030,,,0.000010,,0.000000,0.000084,0.000050,,,,,,
108011001,9.57439e+09,22,平方米,0.7122,0.072023,0.030328,0.009015,0.006544,0.001618,0.000237,0.000217,0.000131,0.165559,0.712202,0.000001,0.000513,0.000001,0.000011,0.001549,,,0.000000,0.000023,0.000027,0.000000,,,0.000000,0.000000,0.000000,,,,,,
304020199,9.56228e+09,20,UNKNOWN,0.7247,0.000113,0.022590,0.724722,0.053688,0.000008,0.000009,,0.098635,0.003171,,0.000000,0.000000,0.076613,,0.001897,0.015678,,,,0.000042,0.001793,,,,0.000009,,0.000221,0.000011,0.000503,,0.000297,
109051201,9.55373e+09,17,个,0.9924,0.000214,0.992389,0.001589,0.005463,,0.000061,,0.000009,0.000097,0.000027,0.000048,0.000042,0.000001,0.000000,0.000055,,,0.000002,,,,,,0.000001,0.000000,0.000000,,,,,,
109013104,9.5442e+09,23,个,0.6206,0.000625,0.620561,0.060907,0.286482,0.000007,0.000209,0.000055,0.010273,0.000778,0.000466,0.000001,,0.000268,0.000371,0.018918,0.000020,,0.000038,0.000000,0.000004,,0.000001,,0.000005,0.000006,0.000000,0.000004,,,,,
107060110,9.49355e+09,23,个,0.8558,0.024915,0.855786,0.004294,0.055759,0.000015,0.032922,0.000414,0.000933,0.009779,0.000229,0.000429,0.000306,0.000046,0.000016,0.006598,0.000000,,0.000003,0.000007,0.000001,,0.000013,,0.003396,0.003903,0.000234,,,,,,
101020201,9.48273e+09,16,立方米,0.9320,0.028019,0.028532,0.009773,0.000035,,0.000502,0.932040,,0.000157,0.000659,,,0.000000,,0.000248,,,,0.000005,,,0.000000,,0.000007,0.000008,0.000000,,,,,,0.000016
107020213,9.43282e+09,14,千克,0.9947,0.994749,0.000066,0.002951,0.000001,,,0.000003,,0.000126,,0.000005,0.000005,,0.000305,,,,0.001786,0.000002,,,0.000000,,0.000000,,0.000001,,,,,,
104020499,9.33421e+09,20,个,0.9820,0.004356,0.982026,0.002016,0.001596,0.000004,0.005733,,0.000006,0.003769,0.000008,0.000009,0.000088,0.000000,0.000001,0.000231,0.000005,,0.000000,0.000000,,,,,0.000143,0.000007,0.000000,,,,,,
108020702,9.27224e+09,17,千克,0.9846,0.984639,0.010136,0.001260,0.000224,,0.000966,0.000000,0.000004,0.002642,0.000077,0.000000,0.000008,,0.000002,0.000034,,,,0.000001,,,,,0.000006,0.000000,0.000000,,,,,,
109011800,9.25532e+09,22,个,0.8997,0.007123,0.899714,0.001767,0.082137,,0.000008,0.000411,0.000469,0.003005,0.000002,0.000001,0.000009,0.001241,0.000042,0.001175,0.000062,,0.002383,0.000001,0.000001,,0.000004,,0.000445,0.000000,0.000001,,,,,,
107020106,9.22118e+09,14,千克,0.9976,0.997584,0.000011,0.001586,0.000015,,,,,0.000047,,0.000064,0.000015,,0.000062,,,,0.000017,0.000069,,,0.000000,,0.000001,0.000504,0.000025,,,,,,
108031201,9.21859e+09,16,千克,0.9889,0.988871,0.009763,0.000262,0.000075,,0.000220,,0.000222,0.000331,0.000022,0.000009,0.000001,0.000000,0.000026,0.000193,,,0.000005,0.000000,,,0.000000,,,,,,,,,,
108013001,9.20587e+09,17,千克,0.9640,0.964000,0.000031,0.003569,0.000043,,0.000002,0.017350,0.000353,0.001143,0.012831,0.000000,0.000000,,0.000001,0.000544,,,0.000012,0.000014,,,,,,0.000042,,0.000065,,,,,
109051700,9.0041e+09,16,个,0.6592,0.001202,0.659211,0.005362,0.263490,,0.000130,,0.000022,0.068064,0.000028,0.000791,0.000000,0.000208,0.000000,0.001219,,,,,,,,,0.000001,0.000271,0.000001,,,,,,
108032500,8.97795e+09,9,千克,0.9983,0.998335,0.000169,0.000145,0.000065,,0.000001,,,,0.000058,0.000000,,,,0.001226,,,,,,,,,,0.000000,,,,,,,
106030101,8.71861e+09,21,套,0.7201,0.000008,0.133228,0.059200,0.720147,,0.000001,,0.005989,0.049546,0.000519,0.000000,0.000003,0.002955,0.000000,0.026018,0.001424,,,,0.000003,0.000755,,,0.000001,0.000011,,0.000120,,0.000069,,0.000003,
109040703,8.64334e+09,22,个,0.8195,0.046841,0.819543,0.016340,0.080817,,0.015929,0.000000,0.000510,0.009779,0.000037,0.000043,0.000561,0.000015,0.000005,0.006471,0.000000,,0.000005,0.000020,0.000000,,,,0.000264,0.002422,0.000396,0.000001,,,,,
102030300,8.56745e+09,19,千克,0.9109,0.910909,0.001127,0.000593,0.001150,,0.000007,,0.000000,0.086031,,0.000002,0.000001,0.000000,0.000024,0.000002,,,0.000091,0.000000,0.000000,,0.000055,0.000008,,0.000000,0.000001,,,,,,
108020500,8.53346e+09,15,千克,0.9924,0.992380,0.004534,0.000126,0.000426,,0.000674,,0.000002,0.000065,0.001748,0.000001,,,0.000001,0.000007,,,0.000000,,,,,,0.000012,0.000022,0.000000,,,,,,
109011901,8.51172e+09,22,个,0.7925,0.026440,0.792503,0.009075,0.146444,0.000042,0.002670,0.000039,0.000371,0.003961,0.000202,0.000014,0.000006,0.000051,0.000012,0.017685,,,0.000069,0.000057,0.000006,0.000003,,,0.000171,0.000142,0.000040,,,,,,
108031099,8.4591e+09,18,千克,0.9404,0.940384,0.052473,0.001942,0.002790,,0.000765,0.000005,0.000000,0.001072,0.000109,0.000002,0.000006,,0.000000,0.000318,,,0.000000,0.000003,,,,,0.000009,0.000121,0.000001,,,,,,
301020201,8.39671e+09,14,UNKNOWN,0.5045,0.463727,0.001685,0.504532,0.000066,,0.000143,0.024094,0.000986,0.001524,0.000007,,0.000596,0.001222,,0.000024,0.001246,,,,,,,,,,,,0.000149,,,,
107020105,8.30791e+09,16,千克,0.9915,0.991463,0.000037,0.000227,0.000001,,0.000000,0.000000,,0.002859,0.004745,,0.000001,,0.000341,0.000005,,,0.000021,0.000201,,,0.000000,,,,0.000094,,,,,0.000003,
109051999,8.27765e+09,24,个,0.8061,0.009573,0.806103,0.014359,0.016578,0.000011,0.033407,0.000061,0.000218,0.009721,0.029489,0.000013,0.000008,0.000202,0.000097,0.002663,0.000001,,0.000006,0.000000,0.000000,,0.000001,,0.056023,0.021402,0.000063,,0.000000,,,,
108041700,8.23944e+09,27,个,0.5743,0.115947,0.574290,0.030884,0.148542,0.000186,0.035112,0.001232,0.000912,0.024652,0.016915,0.001272,0.004764,0.000338,0.000397,0.026267,0.000157,,0.001041,0.000882,0.000000,0.000001,0.000025,0.000402,0.012166,0.003192,0.000422,0.000000,0.000001,,,,
107021401,8.21186e+09,22,千克,0.8004,0.800426,0.021350,0.003602,0.012433,,0.000147,0.018144,,0.015901,0.000136,0.087943,0.003556,0.000016,0.027428,0.000851,0.000005,,0.006553,0.000407,0.000409,,0.000204,,0.000018,0.000055,0.000407,0.000007,,,,,
105020101,8.20417e+09,23,个,0.6459,0.007240,0.645949,0.020756,0.190595,0.000108,0.018477,0.006461,0.001368,0.032755,0.041379,0.000001,0.000277,0.000011,0.000016,0.033981,0.000007,,0.000010,0.000013,0.000000,,0.000000,,0.000286,0.000018,0.000292,,,,,,
109041901,8.13864e+09,15,个,0.9869,0.000037,0.986932,0.003536,0.005168,,0.000007,,,0.001473,,0.000144,0.000107,,0.000005,0.000210,,,0.000000,0.000013,,,,,0.002369,0.000001,0.000000,,,,,,
103010201,8.10231e+09,16,千克,0.6851,0.685121,0.083105,0.006221,0.000909,,0.000035,0.000007,,0.004783,,0.018964,0.003778,,0.000924,0.000566,,,0.000111,0.131003,0.000017,,0.000016,,,,0.064438,,,,,,
109012001,7.80563e+09,20,个,0.9564,0.003578,0.956387,0.002615,0.032305,,0.001278,0.000000,0.000008,0.000626,0.000041,0.000005,0.000013,0.000146,0.000001,0.002581,,,0.000150,0.000000,,,,,0.000251,0.000002,0.000012,0.000000,,,,,
110010202,7.67273e+09,14,千克,0.6994,0.699373,0.001060,0.025518,0.000460,0.081866,0.000584,0.052190,0.000563,0.038234,0.099868,0.000000,,,,0.000034,0.000235,,,,,,,,,,,0.000016,,,,,
109050303,7.40207e+09,18,套,0.8594,0.000001,0.131357,0.004409,0.859411,,0.001192,,0.001763,0.000629,0.000001,0.000005,0.000201,0.000291,,0.000555,0.000001,,,0.000018,,0.000150,,,0.000012,0.000001,0.000002,,,,,,
304040800,7.39026e+09,25,千克,0.3077,0.307677,0.136464,0.299220,0.001633,0.000064,0.000047,0.036353,0.034347,0.073815,0.000007,0.000001,0.007733,0.013412,0.000016,0.037034,0.011865,,,,0.000034,0.001434,,,,0.000000,0.000008,0.003720,0.024843,0.000000,,0.000010,0.010263
107020403,7.37865e+09,6,千克,0.9985,0.998498,,0.001488,,,,,,,,0.000000,,,0.000000,,,,,0.000000,,,,,,,0.000013,,,,,,
109052205,7.37784e+09,17,个,0.9431,0.003905,0.943112,0.006135,0.039637,,0.000759,,0.000001,0.000180,0.000001,0.000021,0.000004,0.000001,0.000001,0.005613,,,,,,0.000000,,,0.000599,0.000031,0.000000,,,,,,
107021302,7.35287e+09,21,千克,0.9497,0.949684,0.027670,0.000710,0.003246,,0.003337,0.000050,0.000001,0.010225,0.002878,0.000217,0.000287,0.000000,0.000100,0.000140,,,0.000675,0.000007,,,0.000009,,0.000026,0.000709,0.000028,,,,,,0.000001
103020402,7.27983e+09,18,罐,0.4070,0.132100,0.099189,0.029923,0.008583,,,0.000056,,0.085710,,0.035170,0.164496,,0.008815,0.001255,,,0.001438,0.022720,0.000001,,0.407009,,0.000000,0.000019,0.003516,,0.000000,,,,
305040000,7.25552e+09,24,UNKNOWN,0.5536,0.002933,0.007037,0.553556,0.004262,,0.000561,0.000105,0.369623,0.008909,0.007497,0.000000,0.000005,0.018126,0.000000,0.022459,0.000202,,0.000029,0.000005,0.000466,0.001047,,,0.000003,0.000135,0.000000,0.003036,,,,,0.000002
108020200,7.22202e+09,10,千克,0.9951,0.995080,0.003647,0.001166,0.000053,,0.000037,,,0.000001,,,,0.000005,0.000001,0.000007,,,,,,,,,0.000003,,,,,,,,
107060107,7.20329e+09,22,个,0.3780,0.343498,0.377979,0.002204,0.086009,0.000329,0.056884,0.087751,,0.009810,0.019127,0.000034,0.000274,0.000000,0.000016,0.010814,,,0.000018,0.000003,,0.000000,0.000005,,0.000838,0.003846,0.000560,0.000001,,,,,
109010801,7.19918e+09,18,个,0.9167,0.062037,0.916651,0.001240,0.011385,,0.000742,,0.000002,0.000742,0.000002,0.000004,,0.000671,0.000000,0.006474,0.000001,,0.000002,,,0.000001,,,0.000044,0.000001,0.000000,,,,,,
109042101,7.14066e+09,23,个,0.6927,0.037963,0.692744,0.009110,0.248327,,0.000984,0.000010,0.002001,0.000274,0.000144,0.000001,0.000000,0.000136,0.000058,0.008137,0.000003,,0.000032,0.000000,,0.000010,0.000001,,0.000019,0.000043,0.000003,,,,,0.000000,
107060109,7.12655e+09,23,个,0.8785,0.026046,0.878530,0.002409,0.060027,,0.002884,0.000393,0.000001,0.014492,0.000622,0.000192,0.003900,0.000005,0.000529,0.004018,0.000000,,0.000088,0.000018,0.000000,,0.000000,,0.000292,0.004964,0.000592,,0.000000,,,,
107021801,7.1249e+09,19,个,0.9518,0.005850,0.951789,0.000259,0.000302,,0.000065,,0.000000,0.008514,0.003675,0.022457,0.003124,0.000000,0.000034,0.000224,,,0.000001,0.000000,0.000003,,,,0.000207,0.003488,0.000008,,,,,,
107030203,7.04565e+09,14,个,0.5761,0.020323,0.576057,0.000368,0.000023,,,,,0.003754,,0.167453,0.000021,0.000000,0.209087,0.001109,,,0.000000,0.021793,,,,,,0.000000,0.000012,,,,,,
109050599,7.04203e+09,18,个,0.9386,0.000063,0.938640,0.002210,0.050999,,0.001017,0.000007,0.000844,0.002058,0.000034,0.000000,0.000076,0.000239,0.000000,0.003554,0.000199,,,,0.000000,,,,0.000060,0.000000,,,,,,,
106010299,6.93734e+09,21,千克,0.8490,0.848959,0.035784,0.002887,0.000579,0.000237,0.000177,,0.000000,0.000502,0.044660,0.000051,0.000664,0.000095,0.000000,0.000356,0.000003,,,0.000000,0.000047,,,,0.000000,0.000846,0.000151,,,,0.064002,,
