product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,千瓦时,千米,立方米,项,OTHER,平方米,盒,箱,次,瓶,批,月,伏安,桶,袋,份,笔,罐,瓦,副,卷,包,元,票,期,令,单,车
109041602,1.74232e+10,12,个,0.9892,396715,1.72353e+10,1.21279e+08,3.89434e+07,,18760,,,2.348e+07,416844,,738762,1940,8216.03,409140,,,,,,,,,2.217e+06,,,,,,,,
102019900,1.73565e+10,22,千克,0.9913,1.72052e+10,5.1935e+06,1.38535e+08,2.61417e+06,270840,4788,74790,20400,315014,1.30144e+06,2603.02,980759,27500,280784,61174.5,,,163973,468971,,,,,3751.28,8653.8,3924.46,863872,,,,,43435
108031401,1.69262e+10,20,千克,0.9041,1.53032e+10,1.0908e+09,2.6586e+07,6.95142e+07,,1.20966e+08,1.18776e+06,58030,2.43962e+08,4.93417e+07,7063.63,10600,12567.8,20524,1.00055e+07,,,24111,1269.85,,,,1.15e+06,8.99758e+06,355697,6729.5,,,,,,
104020199,1.68324e+10,25,个,0.9191,5.40557e+07,1.54708e+10,1.62579e+08,6.70951e+08,611333,1.24018e+08,3600,658314,1.62057e+07,515497,1.52063e+07,88200.9,278513,20403.3,2.95999e+08,766864,,67670,131938,2013,614.86,195,,1.258e+07,101508,6.03123e+06,708393,,,,,
109031100,1.67688e+10,17,个,0.9914,919719,1.66248e+10,5.80199e+06,1.2841e+08,,7330.87,158006,,5.51941e+06,,63642,12,210378,214541,891279,,,1.34617e+06,610,,,17560,,425374,,2470.93,,,,,,
107060199,1.67131e+10,27,个,0.4806,3.34586e+09,8.03221e+09,1.25946e+08,1.15742e+09,2.93649e+06,4.25026e+08,1.01435e+07,7.62042e+06,1.16018e+08,2.16114e+09,7.65749e+06,1.24201e+08,762605,252269,7.17619e+08,250800,,180802,2.82487e+06,4.21934e+06,200,103049,2.02121e+06,1.54447e+07,4.29222e+08,2.36644e+07,2960,,,,,320276
103030200,1.65327e+10,17,个,0.4205,4.73469e+08,6.95144e+09,6.16319e+08,1.45358e+08,,,83969.6,,7.11853e+07,11700,4.75187e+08,9.19111e+08,3078.41,6.79483e+09,7.46081e+07,,,9.60025e+06,1.34802e+06,69978.9,,30728.8,,,,21010.7,,,,,,
109059900,1.64385e+10,23,个,0.9336,2.89409e+07,1.53462e+10,1.00887e+08,7.60417e+08,,2.09558e+07,240000,8.70397e+06,1.09519e+08,3.87956e+06,1.36561e+06,1.49188e+06,1.49155e+06,48074.8,4.92263e+07,42752.3,,256558,3972.4,77211.4,1.65148e+06,,,2.54663e+06,301672,24298.7,160000,,,,,
109050401,1.61964e+10,16,套,0.4812,11441.4,6.2163e+09,2.23321e+08,7.79422e+09,,6.38694e+07,,5.85508e+08,7.32316e+08,,3256.45,,6.92094e+06,,5.39425e+08,1.85902e+06,,,,,3.03015e+07,,,38927,152163,,156000,,1.94912e+06,,,
107020402,1.61508e+10,13,千克,0.9937,1.60497e+10,35436.5,9.91068e+07,,,,,,306187,,1687.2,1200,270,519396,18600,,,384470,77595.4,,,8000,,,,649977,,,,,,
108020704,1.60791e+10,18,千克,0.9724,1.56355e+10,3.26346e+08,5.94559e+07,2.59012e+07,,8.85332e+06,361737,954543,1.49319e+07,2.63196e+06,1456.25,2287.91,9966.04,4220.62,3.18639e+06,,,38860,11225,,,,,938069,,2000,,,,,,
103040202,1.55489e+10,9,个,0.9993,2.34629e+06,1.55379e+10,2.79175e+06,,,,,,72788.9,,1.71635e+06,,,,8346.5,,,,,,,,,120000,437.8,3.91558e+06,,,,,,
108010101,1.49496e+10,17,千克,0.9949,1.48731e+10,3.61481e+07,1.63909e+07,1.01421e+07,,1.1529e+06,1.63863e+06,,8.38193e+06,572422,8115,99783.6,,87879,5163,,,241901,29583.1,,,,,105805,9050,1.48078e+06,,,,,,
101010401,1.47229e+10,16,千克,0.9908,1.4587e+10,2.54487e+07,2.624e+07,162994,,,38095,,452015,,5213.72,7.25647e+06,7.01054e+07,1.13877e+06,337067,,,2.9862e+06,978807,984,,230502,,,,532013,,,,,,
108031102,1.46275e+10,10,千克,0.9926,1.45193e+10,6.97319e+07,3.79117e+07,33645.6,8120.41,,,,5020,,,,,3569.2,500000,,,7152.52,4940.01,,,,,,,,,,,,,
109040999,1.43102e+10,25,千米,0.6218,2.28931e+09,2.2078e+09,1.87774e+07,1.24154e+08,7.46071e+07,8.89804e+09,3808,1.37965e+07,3.38544e+08,1.74632e+06,9.51702e+06,9.25667e+07,83872.8,25980.7,3.79556e+07,40000,,1.01511e+06,149681,926.85,3298.22,150,731637,3.1242e+06,1.98094e+08,75886.3,,,,,,
303029900,1.43073e+10,13,UNKNOWN,0.8006,7.78488e+06,2.07289e+08,1.14551e+10,2.4873e+06,47.9,,,4.39693e+08,1.37996e+08,,,,2.29117e+08,,9.33487e+07,8.84846e+08,,,,71193.3,1.69351e+08,,,,,,6.80244e+08,,,,,
109040201,1.42088e+10,17,个,0.5568,7.06291e+07,7.91207e+09,1.24376e+08,5.92331e+09,443792,599898,41733.1,8.42404e+07,1.50225e+07,5516,,,177394,16786.8,7.15059e+07,6.30427e+06,,74327.7,,,,,,6724.01,,492.48,,,,,,
102040102,1.41631e+10,16,千克,0.9781,1.38525e+10,6.74708e+07,1.01706e+07,2.74899e+06,,3.75172e+06,347373,,2.21412e+08,75784.6,123083,4.03215e+06,1440,24957.3,3549.5,,,170393,,,,,,,256859,1150,,,,,,
108020703,1.40192e+10,17,千克,0.9680,1.35709e+10,2.85392e+08,1.37279e+07,1.48964e+07,,7.68689e+07,16699.2,164997,3.75722e+06,1.55125e+07,4859.7,29775,2900,5774.04,2.29225e+07,,,,,,,,,1.46852e+07,10727,333367,,,,,,
109051003,1.38502e+10,22,个,0.9466,1.08077e+06,1.31103e+10,6.29294e+07,5.49707e+08,,1.96442e+07,,2.22392e+07,3.2357e+07,566455,249103,1.46319e+07,1.54666e+06,1404.5,3.28734e+07,1.63722e+06,,410,217236,13325,400,,,47290.2,83791.3,92372.6,48000,,,,,
108020712,1.3608e+10,19,千克,0.8274,1.12588e+10,6.50596e+08,6.62198e+08,1.00143e+08,,7.9393e+08,1.2111e+06,590013,5.01497e+07,4.38868e+06,12460.7,158,224535,66611.9,8.35771e+07,,,6576.19,9588,,,,,1.97378e+06,53716.4,32522.9,,,,,,
107060101,1.33022e+10,26,千克,0.4985,6.63097e+09,1.94884e+09,2.47015e+07,1.28101e+08,458100,1.03959e+09,3.10343e+06,52296.1,3.40373e+08,2.33462e+09,1.33924e+06,5.04655e+07,229384,115132,1.28135e+07,5400,,630205,672478,760,,595,,1.91115e+06,7.72957e+08,6.61853e+06,23600,476.97,,,,3.65215e+06
306030299,1.32444e+10,13,份,0.6617,1.43877e+06,8.17849e+08,1.8938e+09,792838,,,,1.46709e+07,2.41202e+07,,,,6.50663e+08,,8.41169e+07,4.35018e+06,,,,8.76368e+09,2.50467e+07,,,,,,1.39607e+07,,,,9.49892e+08,
304050202,1.32327e+10,21,UNKNOWN,0.5394,2.06584e+07,2.6976e+08,7.13827e+09,5.29626e+06,4.23342e+06,1.92926e+06,786283,1.8259e+08,5.83705e+08,6.38223e+08,1021,,1.48547e+08,,2.49414e+07,3.59382e+09,,117.6,,3.18081e+06,1.52782e+07,,,,,,5.10308e+08,3.91117e+07,5.19111e+07,,,110305
304030301,1.32264e+10,25,UNKNOWN,0.7131,945166,1.42617e+08,9.43149e+09,3.15382e+07,,377736,35625,3.12907e+08,9.49486e+07,1.34579e+07,191402,,2.18753e+09,3644.66,9.21949e+07,1.82479e+08,,180,28800,1.54103e+08,1.58822e+08,,,91128,6317.98,8002.1,4.09695e+07,,3.80133e+08,,1.323e+06,172000
103010602,1.30781e+10,19,千克,0.9774,1.27824e+10,9.13277e+06,1.62682e+08,60021.1,,902972,2257.53,,1.051e+06,,1.33152e+06,2.35359e+07,,276219,1.79362e+06,,,1.19402e+06,7.06848e+07,10383.2,,996956,,65.6,552,2.19876e+07,,5050.9,,,,
304030101,1.29463e+10,24,UNKNOWN,0.3735,1.07108e+09,5.60013e+08,4.83605e+09,4.02348e+07,,261262,,1.97164e+09,2.05879e+08,1.55508e+07,2.29015e+09,,7.33902e+08,9.49552e+08,7.08644e+07,8906.71,,22360,1.69638e+07,1.76131e+06,1.18994e+08,154235,1.2544e+06,265600,4792,1.29355e+07,4.50401e+07,,3.7349e+06,,,
104010106,1.27967e+10,23,千米,0.7187,3.01887e+09,3.74984e+08,1.92681e+07,8.5135e+06,498811,9.19717e+09,1562.4,166940,1.30807e+08,4.3228e+07,156910,17324,16060,6173.21,1.45466e+06,,,960,1282.1,,30735.6,5475.65,,242686,281591,961247,,,,,1750,
105010301,1.25314e+10,19,个,0.6059,2.50499e+08,7.59318e+09,4.51865e+07,6.6116e+07,,1.49096e+07,4.31324e+09,248110,9.68853e+06,1.78468e+08,26054,205466,1040,14282.1,5.91599e+07,,,158443,35312,,,,,248958,35704.1,2803.93,,,,,,
107030205,1.24316e+10,18,盒,0.7854,9.28459e+07,1.32846e+08,2.32906e+08,1.15712e+06,,249.5,,,1.08719e+08,,9.76399e+09,197197,92352.1,2.02998e+09,1.27566e+07,,,1.33455e+06,4.66213e+07,20935,,526525,,5013.92,2562.11,7.62368e+06,,,,,,
109051101,1.23468e+10,20,个,0.9477,756257,1.17012e+10,5.40506e+07,4.40378e+08,,282047,10249.2,3.34039e+06,9.95558e+06,1.16195e+08,878,923182,2.23821e+06,912,1.6894e+07,,,720,,,605500,,,4913.69,4800,3413,1500.58,,,,,
108020711,1.22787e+10,15,千克,0.9608,1.17979e+10,5.66145e+07,1.93572e+06,2.08798e+06,,1.41394e+07,5700,,3.90503e+08,1.38647e+07,,1500,67008,,237004,,,,500,,,,,653989,751917,1036.99,,,,,,
109041805,1.21705e+10,17,个,0.9907,3.35361e+06,1.20567e+10,8.23562e+07,1.5777e+07,,10340,,1.10768e+06,8.69776e+06,456926,78359.3,625509,630,3887.88,1.19582e+06,,,10597,,,,,,2154.57,17408.7,37353.8,,,,,,
101010500,1.20003e+10,19,千克,0.9881,1.18574e+10,1.5465e+07,1.01473e+07,644415,,1.05748e+08,790.01,,1.73353e+06,218270,7.87057e+06,10940,,71800.3,55162.8,,,243.99,70643.1,,,,,771.44,7510,245857,190,,,,,631000
109062201,1.19596e+10,15,个,0.9856,76418.9,1.17869e+10,9.33527e+07,6.52303e+07,,,,347990,6.33323e+06,,1.41902e+06,440,49280,,5.43377e+06,426581,,5360,,7494,,,,,,11287,,,,,,6171.2
106010501,1.18399e+10,26,个,0.8019,3.4715e+08,9.49495e+09,3.8046e+08,6.76369e+08,263509,2.88003e+06,6.65783e+07,1317.06,1.80485e+08,3.11886e+08,4.04886e+06,2.06797e+08,104328,697535,1.33938e+08,25165,,36905.3,1.39787e+06,1.88289e+06,,18009.8,,1.10567e+06,5.55234e+06,2.21406e+07,,1751.49,11000,1.08885e+06,,
107022202,1.17885e+10,24,个,0.7819,1.92972e+08,9.21735e+09,5.87528e+07,8.59368e+07,,1288.4,4.32166e+07,47634,2.23384e+07,172718,7.41998e+06,3.15774e+08,709018,1.2573e+09,4.07136e+06,88829.5,,2.13191e+08,2.726e+08,492766,,2.39211e+06,,153147,405906,9.31057e+07,,1086.3,,,,840
109019900,1.17388e+10,27,个,0.6172,5.06142e+08,7.245e+09,1.13611e+09,2.03759e+09,872528,8.55404e+07,8.2112e+06,1.72384e+07,3.1302e+08,1.90611e+07,8.43855e+06,2.49741e+06,2.83944e+07,4.47874e+06,2.13598e+08,177250,,2.87727e+07,223235,26000,186264,2.86738e+06,1.91922e+06,7.20465e+07,2.71648e+06,1.76055e+06,1.92393e+06,,,7650,,
109051906,1.17044e+10,21,个,0.9709,1.00905e+07,1.13642e+10,3.79851e+07,2.15888e+08,,5.06099e+07,,690742,1.09889e+07,367513,1.92216e+06,102854,61224.2,39358.2,6.33437e+06,6078.65,,5880,28287.1,,1.02777e+06,,,3.86271e+06,131306,399,,,,,26.5,
109041303,1.17041e+10,14,个,0.4805,6.70763e+07,5.6235e+09,3.02189e+07,1.17808e+08,2097.35,198053,,1.5739e+06,5.58638e+08,2.56183e+07,1.72,,380,,3.94967e+06,,,,,,336375,,5.27521e+09,,,,,,,,,
109042201,1.15834e+10,16,个,0.9605,914640,1.1126e+10,3.48568e+08,6.08328e+07,,1.63879e+07,,4.15997e+06,2.31388e+07,168779,,70807.5,31116,30013.5,3.10263e+06,,,39380.5,,,,1044,,,6012.5,,2315,,,,,
109040702,1.15778e+10,20,个,0.9007,1.69914e+07,1.04278e+10,7.11309e+07,7.00026e+08,,2.60881e+07,1800,1.32012e+07,2.06192e+08,73793.7,284419,1.27637e+06,123633,34704.3,1.05961e+08,203382,,89572.2,27678,,,,,4.75767e+06,2.83682e+06,646585,,,,,,
102040101,1.13886e+10,19,千克,0.9855,1.12234e+10,2.28304e+07,1.07314e+08,3.66738e+06,1.22951e+06,1.54508e+07,135486,7990,477476,966407,21502.5,1.11471e+07,,57947.2,349686,,,1.00699e+06,300,,,,,127967,337482,40553,,,,,,
108030201,1.13191e+10,13,千克,0.9984,1.13004e+10,1.21604e+07,1.04125e+06,2.68387e+06,,63437.3,,,2.51995e+06,29748,3114.06,,,2894.63,,,,6720.13,,,,5.85,,,130491,618.17,,,,,,
109052100,1.13042e+10,21,个,0.9314,1.26665e+08,1.05289e+10,1.39239e+07,2.97797e+08,541915,392455,11250,5.85492e+06,1.47013e+07,2.53239e+08,942574,59280,78262.4,42834,5.87762e+07,,,1542,,800,,,,1.93036e+06,216344,,,,77163.2,,,1263.36
104020401,1.12232e+10,19,个,0.9848,1.92416e+07,1.1053e+10,2.04893e+07,2.38978e+06,,8.11097e+06,1205,,8.0594e+07,2.83568e+07,249226,957834,162,96771.1,4.60969e+06,24497.4,,38586,1352,,,,,4.47592e+06,63814.2,492131,,,,,,
109041701,1.10874e+10,17,个,0.9682,162559,1.07349e+10,8.75023e+07,1.97842e+08,,75400,,27625,6.31549e+07,,16798.2,436015,,2216,3.20751e+06,37646.2,,6920,27458.6,15500,,,,30,,163.5,,,,,,
107020216,1.10769e+10,12,千克,0.9998,1.10751e+10,156112,496095,15.5,,,40270,,133307,,1996.15,21405,,305881,,,,168182,251155,222000,,,,,,,,,,,,
107021304,1.09372e+10,18,千克,0.9895,1.08218e+10,6.07312e+07,1.32486e+06,1.06992e+07,,1.93166e+07,1.47403e+07,,793980,6.35548e+06,108197,51078.5,365,165834,,,,49673.7,337959,,,296.97,,26654,503047,154412,,,,,,
108041401,1.08757e+10,25,个,0.6847,1.32546e+09,7.44668e+09,7.39896e+07,9.16354e+08,35000,3.88787e+07,23013.5,177470,9.14437e+08,9.36525e+06,2.16725e+06,7.34799e+06,698212,31429.4,1.00903e+08,1.9604e+06,,89277.4,3.38778e+06,175020,,810,51299,2.41325e+07,183452,9.16268e+06,,,,,,280
304080299,1.07229e+10,23,UNKNOWN,0.6241,1.13681e+08,3.90577e+08,6.69176e+09,8.65001e+06,6.36653e+07,,,1.02688e+08,1.80251e+08,53074.4,740,312772,2.2302e+09,,1.9399e+08,2.51077e+08,,780,,2.29561e+08,3.05172e+07,,,860,2975,,4.347e+07,4.63395e+07,3.12461e+06,,1.42935e+08,600
106010202,1.06851e+10,22,千克,0.9560,1.02146e+10,1.06162e+08,1.35055e+06,1.0501e+07,31014.9,3.83229e+06,405652,267847,1.45728e+07,1.07469e+08,370475,1.08659e+07,12900,570.8,2.80937e+06,,,2330,825,128361,,,,2933.6,1.50456e+07,3.39627e+06,,,,1.93249e+08,,
108020100,1.04448e+10,19,千克,0.9836,1.02737e+10,8.96711e+07,3.55863e+07,1.09459e+07,39500.5,1.70499e+07,,30768,1.01866e+07,2.71148e+06,87.25,21862.9,35020.4,3331.49,2.23838e+06,,,,4500,,,,300000,2.13056e+06,177291,1635.9,,,,,,
103010701,1.03981e+10,20,千克,0.8497,8.83572e+09,3.81363e+08,1.51217e+08,5.31177e+06,,3521,286801,282000,6.91835e+08,,3.11474e+07,1.00927e+08,30,109426,4.31672e+07,,,287815,1.35482e+08,9.02626e+06,,10546.6,,779109,13350.4,1.1148e+07,,,,,,
108041000,1.03631e+10,23,个,0.8533,5.28669e+08,8.84256e+09,1.88796e+07,8.32123e+08,444963,2.04426e+06,357354,3.52977e+06,2.58673e+07,1.43283e+06,16123.5,230999,18860,911151,6.03941e+06,80000,,1.91822e+06,47.5,1600,,9.71785e+07,,620201,131587,9207.4,,,,,,
304010100,1.03307e+10,17,套,0.5359,3.02901e+06,1.64999e+09,2.03804e+09,5.53657e+09,,2.36853e+06,,6.35659e+08,6.63413e+07,,244547,285,2.33598e+08,84000,2.55107e+07,7.86882e+07,,,,1.27876e+07,1.92747e+07,,1.72771e+07,,,,1.12626e+07,,,,,
501020100,1.03034e+10,11,平方米,0.7630,,7.68865e+07,1.20123e+09,1.03827e+08,,,1.38251e+07,1.2655e+07,4.80805e+08,7.86182e+09,,,1.97895e+06,,,5.4057e+08,,,,,7.8872e+06,,,,,,1.87358e+06,,,,,
109041804,1.02806e+10,14,个,0.9781,403032,1.00555e+10,6.21609e+07,1.15977e+08,,485502,,113082,3.10542e+07,,108636,3.64083e+06,14933.8,,1.09913e+07,,,,140,,,,,84025.5,5957.76,,,,,,,
304080301,1.01151e+10,18,UNKNOWN,0.9299,1.9293e+07,2.65501e+08,9.40549e+09,45200,,2100,476859,1.20086e+08,4.14485e+07,1.14629e+06,,99235.4,4.35343e+07,10392.2,3.49161e+07,8.12396e+07,,64611.2,,,535098,,,,,,1.01083e+08,,,,,83895
304020101,9.98347e+09,17,套,0.4638,,5.00039e+07,3.63934e+09,4.63033e+09,,92117.3,,4.97802e+08,6.32862e+07,2.97029e+06,,,9.06797e+08,89,4.42969e+07,1.22684e+08,,,,3.22715e+06,1.14763e+07,,,,,760000,7.07152e+06,,1.24378e+06,,2.08618e+06,
109010201,9.80884e+09,24,个,0.9528,1.66402e+08,9.34578e+09,5.27103e+07,1.1656e+08,1295.1,865554,4.12281e+07,12215.6,1.46237e+07,29963.7,229484,466534,6.62573e+06,6.77196e+06,1.67316e+07,270000,,2.0648e+07,5178.3,,113592,348653,,3.44067e+06,5.07359e+06,62358.8,,,,,,9.84053e+06
107030201,9.77335e+09,14,个,0.9818,5.45948e+06,9.59564e+09,202575,108.4,,100,,,749316,,5.2535e+07,24600,,1.1781e+08,,,,34530.4,860125,33222.5,,,,,341,2414.05,,,,,,
106020199,9.66308e+09,29,个,0.7088,6.42108e+08,6.84916e+09,2.97898e+08,5.29621e+08,4.89405e+06,1.19989e+07,1.05473e+06,1.50282e+07,4.13029e+08,1.11332e+08,6.56831e+06,1.44207e+08,1.40639e+06,1.94108e+06,3.20341e+08,457203,,6.55643e+06,409578,1.88038e+08,50320.6,783607,,2.73655e+06,8.90378e+07,5.87508e+06,2.89272e+06,,1.62014e+06,1.4023e+07,16260,1503.04
107020301,9.65849e+09,20,千克,0.9827,9.49096e+09,1.24868e+08,2.24659e+07,1.00542e+06,,5315,1.37579e+07,263280,286137,6770.4,179424,2.00441e+06,20500,71650.7,58762,,,847743,292550,,,99408.3,,775,809241,486266,,,,,,
108011001,9.57439e+09,22,平方米,0.7122,6.89577e+08,2.90376e+08,8.63112e+07,6.26596e+07,1.549e+07,2.27177e+06,2.07886e+06,1.25163e+06,1.58512e+09,6.8189e+09,5857.01,4.91643e+06,9400,106423,1.48325e+07,,,42.73,217981,260725,340,,,4155.8,930,316.82,,,,,,
304020199,9.56228e+09,20,UNKNOWN,0.7247,1.07615e+06,2.1601e+08,6.92999e+09,5.1338e+08,74674.9,89196,,9.43174e+08,3.03204e+07,,65,2900,7.32597e+08,,1.81392e+07,1.4992e+08,,,,398005,1.71498e+07,,,,86400,,2.10969e+06,109306,4.81418e+06,,2.83639e+06,
109051201,9.55373e+09,17,个,0.9924,2.04926e+06,9.48102e+09,1.51836e+07,5.21966e+07,,585544,,87265,930775,256444,457588,404542,9300,1060,525038,,,17784,,,,,,4800,700,168,,,,,,
109013104,9.5442e+09,23,个,0.6206,5.96709e+06,5.92276e+09,5.81306e+08,2.73424e+09,70390,1.99236e+06,528018,9.80431e+07,7.42394e+06,4.44726e+06,9072,,2.55594e+06,3.53909e+06,1.80559e+08,188962,,363002,1408,40600,,9027.8,,47339.6,58608.4,4224.6,42849.1,,,,,
107060110,9.49355e+09,23,个,0.8558,2.3653e+08,8.12444e+09,4.07666e+07,5.2935e+08,143354,3.12543e+08,3.93042e+06,8.86005e+06,9.28409e+07,2.17354e+06,4.07478e+06,2.9066e+06,435192,152002,6.264e+07,3000,,30925.5,66578.5,12440.4,,120239,,3.22442e+07,3.70542e+07,2.22471e+06,,,,,,
101020201,9.48273e+09,16,立方米,0.9320,2.65694e+08,2.70558e+08,9.2677e+07,328136,,4.76139e+06,8.83829e+09,,1.49048e+06,6.24459e+06,,,34,,2.34988e+06,,,,45035,,,1339.2,,64456,73356,708,,,,,,154330
107020213,9.43282e+09,14,千克,0.9947,9.38329e+09,623714,2.78322e+07,6559.38,,,26493.4,,1.18408e+06,,48966,47055.7,,2.87848e+06,,,,1.68469e+07,23566.9,,,94.33,,6.91,,9120.52,,,,,,
104020499,9.33421e+09,20,个,0.9820,4.06565e+07,9.16644e+09,1.88198e+07,1.48947e+07,40000,5.35163e+07,,54943,3.51795e+07,78282.9,88481.4,823639,1248.4,9727.83,2.15803e+06,47230.4,,1198.11,551.8,,,,,1.33846e+06,62694,3771.87,,,,,,
108020702,9.27224e+09,17,千克,0.9846,9.12981e+09,9.3987e+07,1.16864e+07,2.0732e+06,,8.95828e+06,1792,34240,2.44989e+07,717191,310,78221,,20975.8,312077,,,,5988,,,,,55104.6,30,1561.43,,,,,,
109011800,9.25532e+09,22,个,0.8997,6.59292e+07,8.32714e+09,1.63497e+07,7.60206e+08,,71596.5,3.80743e+06,4.33798e+06,2.78127e+07,15900,5741.28,78979.9,1.14893e+07,392488,1.08774e+07,570189,,2.20517e+07,8209.48,7072,,39162.7,,4.11506e+06,3245.12,9894.4,,,,,,
107020106,9.22118e+09,14,千克,0.9976,9.19891e+09,104492,1.46268e+07,137000,,,,,432067,,590013,139613,,570408,,,,152342,638052,,,638,,7552,4.645e+06,233758,,,,,,
108031201,9.21859e+09,16,千克,0.9889,9.116e+09,9.00037e+07,2.41774e+06,694299,,2.02617e+06,,2.0449e+06,3.05016e+06,204592,81487.5,11466,1200,235458,1.77545e+06,,,44571.7,715.6,,,35.9,,,,,,,,,,
108013001,9.20587e+09,17,千克,0.9640,8.87446e+09,280937,3.28552e+07,395087,,21968.2,1.59726e+08,3.24762e+06,1.05203e+07,1.18125e+08,65,480,,13384,5.00559e+06,,,112310,128397,,,,,,385041,,597200,,,,,
109051700,9.0041e+09,16,个,0.6592,1.0824e+07,5.9356e+09,4.82778e+07,2.37249e+09,,1.16728e+06,,195348,6.12856e+08,252299,7.12091e+06,627,1.87249e+06,310,1.09803e+07,,,,,,,,,12940,2.44231e+06,4532.95,,,,,,
108032500,8.97795e+09,9,千克,0.9983,8.963e+09,1.51736e+06,1.30048e+06,586680,,12783,,,,523564,4000,,,,1.10035e+07,,,,,,,,,,4000,,,,,,,
106030101,8.71861e+09,21,套,0.7201,65400,1.16156e+09,5.16145e+08,6.27868e+09,,11459,,5.22144e+07,4.31971e+08,4.52923e+06,100,21900,2.57659e+07,800,2.26844e+08,1.24152e+07,,,,26364,6.57871e+06,,,10909,96808.3,,1.04764e+06,,602958,,22000,
109040703,8.64334e+09,22,个,0.8195,4.04862e+08,7.08359e+09,1.41235e+08,6.98533e+08,,1.37676e+08,616,4.40946e+06,8.45198e+07,321839,373832,4.84768e+06,126179,43031.9,5.59353e+07,2167.24,,45562.4,175588,160,,,,2.28139e+06,2.09349e+07,3.41929e+06,9000,,,,,
102030300,8.56745e+09,19,千克,0.9109,7.80416e+09,9.65565e+06,5.08182e+06,9.8536e+06,,60161,,2250,7.37066e+08,,13928.1,9480,100,201567,13750,,,778048,1283.5,576,,470717,68400,,1120,5900,,,,,,
108020500,8.53346e+09,15,千克,0.9924,8.46844e+09,3.86939e+07,1.07811e+06,3.63764e+06,,5.74858e+06,,13947,557537,1.492e+07,4932.4,,,8648.97,62464.1,,,120,,,,,,106640,189516,723.36,,,,,,
109011901,8.51172e+09,22,个,0.7925,2.25049e+08,6.74557e+09,7.72421e+07,1.24649e+09,356716,2.27241e+07,328527,3.16067e+06,3.37129e+07,1.71515e+06,115095,48666,433088,101945,1.50526e+08,,,587757,488706,49446.6,27031.3,,,1.45732e+06,1.20505e+06,338255,,,,,,
108031099,8.4591e+09,18,千克,0.9404,7.95481e+09,4.43873e+08,1.64283e+07,2.35984e+07,,6.47251e+06,41250,760,9.06422e+06,924224,19307.3,53200,,1796,2.69062e+06,,,1440,26600.1,,,,,72679,1.02113e+06,7176,,,,,,
301020201,8.39671e+09,14,UNKNOWN,0.5045,3.89378e+09,1.41447e+07,4.23641e+09,558006,,1.19938e+06,2.02308e+08,8.2782e+06,1.2794e+07,60000,,5.00329e+06,1.02607e+07,,202308,1.04626e+07,,,,,,,,,,,,1.25054e+06,,,,
107020105,8.30791e+09,16,千克,0.9915,8.23698e+09,305965,1.88699e+06,5625,,1820,1800,,2.37559e+07,3.94215e+07,,8195.01,,2.8339e+06,42585,,,176024,1.67169e+06,,,3000,,,,782854,,,,,28718.4,
109051999,8.27765e+09,24,个,0.8061,7.92411e+07,6.67264e+09,1.18858e+08,1.37228e+08,91978.1,2.76535e+08,506048,1.80377e+06,8.04677e+07,2.44103e+08,104382,68269.2,1.67052e+06,800818,2.20474e+07,4232.91,,52549.7,250,1170,,5148,,4.6374e+08,1.77159e+08,521603,,500,,,,
108041700,8.23944e+09,27,个,0.5743,9.55335e+08,4.73183e+09,2.5447e+08,1.22391e+09,1.53521e+06,2.89305e+08,1.01538e+07,7.51149e+06,2.03116e+08,1.39368e+08,1.04823e+07,3.92534e+07,2.78274e+06,3.27203e+06,2.16428e+08,1.29589e+06,,8.57348e+06,7.26555e+06,2133.58,10365.4,203035,3.31082e+06,1.0024e+08,2.63043e+07,3.47412e+06,2942.37,11200,,,,
107021401,8.21186e+09,22,千克,0.8004,6.57299e+09,1.75321e+08,2.95804e+07,1.02096e+08,,1.21043e+06,1.48997e+08,,1.30578e+08,1.11963e+06,7.22175e+08,2.92005e+07,134786,2.25234e+08,6.99019e+06,40000,,5.3815e+07,3.34397e+06,3.35768e+06,,1.67743e+06,,148690,450389,3.34444e+06,53892,,,,,
105020101,8.20417e+09,23,个,0.6459,5.93996e+07,5.29948e+09,1.70288e+08,1.56368e+09,885558,1.51588e+08,5.30033e+07,1.12232e+07,2.68731e+08,3.39484e+08,4731.42,2.27114e+06,93194,129962,2.78784e+08,55300.2,,80373.3,105122,60,,300,,2.34894e+06,150082,2.39407e+06,,,,,,
109041901,8.13864e+09,15,个,0.9869,300881,8.03228e+09,2.87742e+07,4.20593e+07,,56637.8,,,1.19856e+07,,1.1717e+06,872877,,37277.4,1.70789e+06,,,1026,102381,,,,,1.92786e+07,11086.2,336.32,,,,,,
103010201,8.10231e+09,16,千克,0.6851,5.55107e+09,6.73343e+08,5.04074e+07,7.36777e+06,,280680,56749.6,,3.87548e+07,,1.53656e+08,3.06144e+07,,7.48706e+06,4.5847e+06,,,901141,1.06143e+09,138377,,131528,,,,5.22098e+08,,,,,,
109012001,7.80563e+09,20,个,0.9564,2.79296e+07,7.4652e+09,2.04137e+07,2.52158e+08,,9.97445e+06,3850,61928,4.88651e+06,320633,42426.1,99770,1.14002e+06,10662.2,2.01499e+07,,,1.16706e+06,16,,,,,1.96122e+06,16335,91653.5,2600,,,,,
