product_id,n_units,dom_unit,dom_share,dom_value,v_prod
106010402,26,只,.4296544012828156,13803374.10528564,32126690.81027222
109022810,14,台,.9180125341030387,29204773.609375,31813044.51132584
109011209,13,套,.5899070324222241,18736112,31761126.70341873
109022802,27,台,.3809616124977061,12028863.5,31575001.53659821
109024615,48,个,.6045811687399368,19057334.09082222,31521547.60384178
109010514,37,PCS,.4282987140193495,13473506.41738892,31458199.56111336
101011202,34,KG,.6796972303301675,21303991.61946106,31343355.05400324
104011303,27,公斤,.2851630340369639,8921052.564941406,31284042.81105042
105011002,27,KG,.6071593144632457,18892520.8671875,31116249.75051117
103020599,25,千克,.540842345892292,16725687,30925254.14666939
108011800,34,件,.712876982040179,22008742.43572998,30873128.16966438
109022005,16,台,.5243340654645487,16166353.046875,30832162.3782959
109061905,18,个,.6785278819575967,20919441.05641174,30830628.50130463
107020405,10,吨,.9599418183349085,29549913.078125,30783025.08935547
109011104,28,套,.3901977898063093,11991123.875,30730886.20248795
108040401,56,把,.3633029901750338,11150314.52807903,30691502.21611714
102050505,17,公斤,.3753871730940025,11513555,30671146.55278015
101020203,14,吨,.7675813086806458,23401288.22851563,30487048.0350008
109010510,16,台,.987301295255718,30072432.875,30459225.58747482
104020106,9,件,.8603627646748184,25883063.6619873,30083895.68296814
101011201,34,千克,.2541787283757975,7641407.077514648,30063125.76328969
109050703,27,套,.4102993915992733,12292417.2771759,29959628.33203888
109061809,16,个,.4549886344658575,13622150.19726563,29939539.50796509
109010706,18,台,.9642620108638137,28861657.49414063,29931343.5238266
109024403,25,台,.6317331210305964,18852900.17211914,29843140.31431961
108040501,36,把,.8499103425159515,24992793.83606052,29406388.63397694
109060503,22,台,.4193700693975486,12324581.39916992,29388319.04927063
109020101,24,套,.2675254765057653,7801077.701660156,29160130.10630798
109012602,16,台,.8107952738233078,23410051.25097656,28872949.81455231
103020502,22,袋,.4568374396204661,13157068.42473602,28800328.70262718
108020403,25,吨,.3127401229354312,8973231.9296875,28692295.20492363
109042605,28,km,.4241084077410387,12149552,28647279.27633667
109023802,18,台,.7565670416575098,21487584.625,28401428.34919739
106051002,29,批,.1800033267720282,5098748.28125,28325855.81991768
108032301,33,套,.4664534230475033,13211219.703125,28322698.58116055
101010108,33,台,.5308365215008449,15002180,28261393.84227753
109020502,28,台,.5256513661971428,14820746.85452271,28195012.52654266
105010402,21,平方米,.4093673872350043,11492326.78027344,28073381.36507702
107020218,12,吨,.654188397713579,18328653.87890625,28017393.67889404
109021802,24,套,.4795082154271351,13431440.03125,28010865.29724121
109012999,31,台,.7836119935222859,21929749.2462616,27985469.11933899
302039900,16,批,.7069141622243756,19782085,27983715.78488922
106051006,35,套,.5790561754022726,16145146.33355713,27881830.8471385
107022306,23,支,.5980876709838076,16559922.49047852,27688118.80579102
104010801,38,平方米,.4270401034533372,11739621.33734131,27490676.50182438
107021903,15,吨,.7333155152027061,20156442.11035156,27486725.28056335
107020501,22,吨,.4371477495526179,11980912.4453125,27407009.31795692
109021902,22,台,.3582662431362233,9809543.5,27380596.65942383
109060603,20,台,.5770554019574698,15780905.94125366,27347297.82915497
109024801,12,套,.4927611542428266,13452255.19921875,27299747.72441101
103011401,23,件,.3412212072375343,9299764.237304688,27254355.94286156
107020227,27,千克,.3943121410131111,10734519.87011719,27223406.92461777
109021402,22,台,.651371829292404,17728565.67037964,27217274.17907906
101011207,31,公斤,.5071934836525278,13773103.36933517,27155521.14382243
109060408,20,台,.9084803178228492,24479260.26470947,26945284.10188723
106051003,26,个,.6028639753006401,16202072.66235352,26875171.39214325
109051499,25,只,.6022533995987545,16126510.04464722,26776951.45497119
109020406,28,套,.3509077411147049,9378093,26725238.29257584
103010102,30,1袋,.4405258117338759,11715486,26594323.61951447
109011605,26,辆,.3860394773522413,10207492.88378906,26441577.82463074
106040605,30,套,.2468859526965824,6520453.427185059,26410791.5252617
105010701,40,吨,.199654172918334,5265782,26374515.10795069
109023601,13,台,.8398974634922369,22047920.08911133,26250728.2703743
106051105,14,台,.3416018542856156,8881351.600830078,25999131.70671585
109062204,21,个,.4939658969796735,12839708.31000805,25993106.7883749
106050212,32,台,.2480894879909407,6443559.8125,25972724.05485916
101011210,29,公斤,.3105733163656995,8063763.00856781,25964120.49473286
109022001,77,个,.2649175020641482,6861115.955764771,25899066.32179928
107030603,14,吨,.8081542736324666,20911246,25875314.50648499
109061805,2,只,.9999418229436995,25536074,25537559.70004845
101010203,21,箱,.5732467692070643,14598614.50999832,25466544.76603794
105010703,44,平方,.1833513069479096,4655591.5,25391646.11094189
301020202,8,吨,.3812572868411039,9677323.09765625,25382657.41184235
109012806,24,台,.263075056693064,6664564.970947266,25333321.42819977
103011108,20,支,.278157807107268,6976731,25081916.8893919
103021203,34,千克,.462564198227228,11593907.49023438,25064428.96935797
109020207,20,套,.486250477506723,12164412.734375,25016762.54746056
102020603,32,吨,.6270322385012602,15558001.3125,24812123.45586395
104011402,20,条,.4815839322751452,11937315.18310452,24787611.01249599
101030106,15,千克,.477592971813111,11814622.234375,24737847.77343464
106051303,17,个,.9136345912984062,22558208.21366882,24690624.0509243
101011206,22,公斤,.8309667103696018,20337339.51607704,24474313.18521929
109025099,24,根,.47703661555209,11665661,24454435.19361496
109023607,16,台,.7706701274107067,18828246.49023438,24431005.97851563
107020503,14,个,.8166853328104493,19912535.96972656,24382139.81534576
109042104,11,只,.7673049133209161,18654566.17277527,24311803.36385155
107021505,28,吨,.4338321386390692,10537194.25,24288643.72071457
103021101,25,KG,.7642148100235986,18526637.24023438,24242708.98343658
109062105,22,支,.56932088521667,13786547,24215775.94989014
108012105,20,个,.7050846330198322,17057682.75492859,24192390.46789551
109024704,9,台,.4535237945191608,10935281.9453125,24111815.25085449
108011402,26,套,.9253900044693818,22152637.04536057,23938703.61509132
108050000,36,吨,.2962761024631122,6966702.453125,23514223.37207365
306010800,9,UNKNOWN,.7360691602939334,17229754.69921875,23407793.21923828
103010705,24,吨,.6676253452840841,15622239,23399709.29856253
108011502,20,个,.7596069729007028,17621454.43895721,23198120.95940399
106010401,40,个,.3270557370295049,7561853.72467041,23120993.97292709
107030114,29,盒,.3113555665737582,7173709.145019531,23040246.95611191
101030201,17,kg,.538726326128397,12383288.68729401,22986232.68754578
108032203,7,克,.9741895012210411,22275329.3359375,22865499.27710962
109061199,14,套,.5619106045853351,12843923.5,22857592.28459167
108010307,25,根,.4531465748375505,10333600.62402344,22804101.80244207
105010902,30,套,.3351551117314918,7603376.470092773,22686142.03976154
109020807,39,台,.3015024642818878,6802214.954833984,22561059.23059487
106050399,40,平方,.2272377998611452,5083054,22368875.26241684
103040102,12,kg,.9081979730404228,20314940,22368404.91065025
108012501,12,吨,.9377172037137399,20892236.375,22279890.24010468
101011000,30,公斤,.4781744285047184,10504587.29793167,21968107.60203171
109042502,19,只,.3694715597460997,8114435.999450684,21962274.99899292
107021615,5,吨,.9943325380434016,21680414.29370117,21803987.5637207
102040112,10,吨,.9473683860432593,20490992,21629381.2437439
109022805,10,件,.8638042727320606,18579498,21508921.16015625
109031802,3,艘,.8864108514014853,19026504,21464656
107021807,24,片,.4634811854622101,9944788.210258484,21456724.72193444
109041206,27,只,.7689594361329911,16467231.70001221,21414954.97190857
107030303,30,kg,.3154428221032477,6747963.863611221,21392034.91339087
109024212,10,套,.8506166099549338,18194680.5,21389989.66992188
109030701,19,台,.6342633808738795,13536370.15185547,21341875.56785202
109060402,35,千克,.4587451272696189,9742787,21237908.41766012
106050307,18,千克,.8865364545225741,18716631,21112082.76266479
109030602,4,台,.6473964540469695,13651386.75,21086594.875
109022403,16,套,.6672900477246975,13973564.34997559,20940765.41021729
102050515,12,吨,.8981379528606191,18713782,20836199.98508644
109024306,31,UNKNOWN,.4469835208717652,9299582.369873047,20805201.83772278
107051001,45,公斤,.3015288635826366,6154385.756347656,20410602.43196583
109020503,8,台,.7023457688315042,14266606,20312795.5390625
103040203,16,个,.7565180584547131,15277826.10986328,20194925.87007141
101011301,41,个,.3224617654502012,6480895.839248657,20098183.82715988
109024616,13,台,.5343075269507086,10733244.07397461,20088139.38150787
109023002,35,台,.6189694640133734,12395088.01373291,20025362.69457245
106051005,15,把,.9115611370789634,18248713.20298767,20019187.37065125
102040201,11,吨,.4137830193136053,8268172.205078125,19981903.12109375
109030603,6,台,.8848756629894897,17286500,19535512.97998047
109022004,21,台,.5571814155849056,10820359.53125,19419814.13700104
109031202,6,辆,.5202772851343742,10057956.90625,19331916.2562561
109032302,18,台,.690776250477121,13341461.48046875,19313723.46871185
109024602,20,台,.6506201939420566,12487934.20153809,19193892.7162323
109021901,14,台,.8900497019105996,17034108.0703125,19138378.49026489
109062599,33,台,.5872569303543509,11195868.32421875,19064684.88581848
106051203,42,个,.2567645744065785,4884052.196475983,19021518.86709356
107021804,40,升,.1855586991882645,3520421.5,18972010.01839447
109061609,12,台,.5292562013300589,10039303,18968701.68884277
302030200,18,UNKNOWN,.7543291457069353,14268531.17480469,18915524.15283203
108032414,6,吨,.6851190168233638,12941141,18888894.75
107021808,29,台,.4287527992143367,8090965,18870932.18942523
109012902,14,台,.7058630366791593,13301127.45898438,18843779.5546875
109025105,16,户,.8834665121950072,16615332,18806974.31158829
107022699,18,吨,.7764223207783224,14589070,18790121.8313446
108041107,25,千克,.4732057369869536,8700471.25,18386233.66106796
108041108,41,kg,.4646898797471755,8540553.131103516,18379038.37232304
109010404,21,UNKNOWN,.4722483748468139,8639088,18293526.16152954
109011607,32,台,.4383270392568637,7965344.455612183,18172149.42778015
106050801,32,件,.2305606378434744,4178239.283721924,18122084.1632061
107021608,20,吨,.6809080618876879,12321739.5,18096039.96439743
109031805,8,艘,.682157372159148,12322056.375,18063363.203125
104030504,11,个,.4456188744346142,8018851.96875,17994866.08129883
109060806,13,个,.3902809975691414,7020009.125244141,17987063.60024738
109062401,14,台,.5539492380035232,9932401.346679688,17930165.19433594
103011301,26,公斤,.5294828898877666,9454782.864681244,17856635.30446726
109011107,17,个,.3451689274511719,6157080.699874878,17837876.50105286
108041903,47,顶,.6214834773350388,10929555.30249691,17586236.32178211
107021503,8,公斤,.8459981801150182,14852219.5,17555852.77734375
109051404,27,只,.4365318681721134,7640995.631469727,17503866.70156479
101011208,26,公斤,.4717399214589699,8252032.068359375,17492757.54071856
109021809,24,台,.3942752918691466,6887792.919921875,17469501.79725647
109023003,13,件,.3854129250421288,6657198.4765625,17272898.86771393
109024304,16,台,.7731798401891087,13038130.98046875,16862999.14038086
109042503,14,个,.6437390726332,10848086.23008728,16851682.13529968
102040304,7,吨,.9994250157236769,16819149.17578125,16828825.48582458
102050700,49,个,.1199963535803632,2005385.654316664,16712054.94568324
405990000,8,UNKNOWN,.7309011388562353,12199265.22924805,16690718.59477234
107022305,17,瓶,.4531966030898596,7532481.490970612,16620781.0023613
109011211,13,辆,.4732810689172968,7800000,16480693.00097656
108040599,14,把,.4287167302658882,7052739.239952087,16450814.12049866
109021808,20,套,.4647329447385292,7636986.615234375,16433064.84228516
109020404,34,台,.7183013379748996,11762325.67346191,16375196.66415119
109024209,20,台,.5859454470278707,9578349.876976013,16346828.74585152
103010907,19,KG,.4445184706542391,7182774.90625,16158552.18722057
103011104,26,盒,.3729745947733482,6022863.648620605,16148187.39137077
109025303,42,个,.5747177570824429,9116968.640289307,15863384.29244232
109020906,20,台,.6738057511338107,10679231.53710938,15849124.94311523
102050402,18,吨,.6889773922528669,10907883.703125,15831990.75292969
109023603,21,台,.6195207020140343,9805166.795288086,15827020.41015244
109021502,23,台,.3534211130137769,5565940.201171875,15748748.4369812
103020999,29,箱,.2416301718536416,3776171.324661255,15627896.53168201
106010105,23,吨,.9631636589594194,14950222.25,15521995.78018951
104011403,26,条,.6068313553521465,9410083.560302734,15506917.16455889
107040309,8,公斤,.4806434198466147,7451508,15503193.61987305
106050603,23,个,.5356797703726999,8225641.096946716,15355519.38282776
109050603,32,台,.3849727182529789,5910775.991210938,15353752.90497017
107030112,12,盒,.9224004354373994,14113376.65124893,15300704.67123795
109022809,20,台,.6433409418831555,9827165.75,15275206.51994324
109062702,32,只,.5708380370942228,8680910.844598174,15207309.74548793
106040106,41,KG,.6668068190200863,10123233,15181657.88237846
108013002,23,吨,.3832154146135606,5809130,15158915.26925659
109022401,24,套,.3249801821960117,4925415,15156047.2602272
109020803,18,台,.4028277106321199,6099050.76953125,15140593.87811375
101030199,18,元/公斤,.7110789549265953,10722198,15078772.79409409
109023903,4,件,.9988912019326165,15025312,15041990.5300293
103010906,33,kg,.2564548955230189,3851309.254463196,15017491.65914249
109062701,31,台,.8931066928868028,13367812.9385376,14967767.05964279
306011002,5,次,.9204053287893973,13764226.70019531,14954527.39099121
108032204,4,g,.7367610292676584,10978865.40625,14901528.40625
109010303,22,套,.4759183441978319,7020758.939453125,14752024.21811819
109061103,21,台,.3472763538157518,5053258,14551114.53594971
109051505,18,千只,.3519297002686261,5003766.5,14218085.30561829
106040704,20,台,.4841890189991443,6849891.64239502,14147143.72613049
106050301,22,PCS,.3512615887759737,4925300,14021743.78691101
109021405,25,台,.414690399353463,5803209.690368652,13994077.74912643
109032000,10,UNKNOWN,.4523621378458398,6325400,13983044.71307373
103011303,26,袋,.4476530435521073,6253925.67108202,13970475.039011
101020406,16,KG,.7403981466740887,10328188,13949505.47404099
107050106,27,个,.5228458369974044,7257127.939331055,13880053.02099609
302010101,6,份,.4989485280563194,6913650.3125,13856439.94067383
302030100,15,UNKNOWN,.3333460994992686,4612346.052490234,13836508.23999023
102050205,29,立方,.1796934028211677,2451972.875,13645313.83180618
109042304,24,只,.3767618537729219,5105339.868255615,13550575.29611969
109022102,14,台,.4651873345822712,6282316,13504916.26269531
106010509,21,千克,.8107697571848171,10865775,13401801.07078552
101011212,28,公斤,.347750378913866,4641212.72416687,13346391.56587791
109060802,24,个,.4373871267732833,5817649.484531403,13300916.11851883
109022806,14,件,.633398202207875,8339982.375,13167044.59521484
109020908,10,套,.9042493064353915,11900600,13160751.03990173
101030299,14,只,.4261801263332834,5588681.802129745,13113426.59314728
107022603,6,公斤,.5475444110093967,7164883.375,13085483.53510094
109022901,18,台,.8415783037610134,11011998.609375,13084936.43450928
109020206,8,台,.7741557182243074,10106703.71875,13055130.22875023
109024402,18,套,.483211600232357,6209414.509994507,12850301.00065613
108031299,7,吨,.7638754681518949,9762397.375,12780090.1875
109024609,17,立方,.4362054639632016,5560237,12746830.24252319
109023901,10,套,.8967745610713536,11430003.4765625,12745682.10644531
106050208,27,千克,.5147128142677159,6439572.671875,12511001.26783633
109021599,25,个,.5428925154704599,6757212.129150391,12446685.00042725
102020602,22,块,.5148724140322619,6401588,12433348.19565392
109060903,12,只,.442476732157449,5501380,12433150.94372559
109022601,25,EA,.2481516394759964,3078731.109985352,12406652.30536652
109060507,26,台,.4852474950037075,5995057.904174805,12354639.5723877
103020506,32,瓶,.2286112173204892,2821259.948270798,12340864.02818845
106050899,21,个,.4303786186403916,5301494.180175781,12318209.94482422
109020805,14,台,.9020491961507214,11044191.58007813,12243447.06165314
109020604,12,吨,.6295030906567167,7669953,12184138.74981689
109061004,15,套,.52686674745308,6366778.505065918,12084229.14492798
101011902,3,吨,.9976779046768646,12000000,12027930
109025001,14,台,.8149845858942655,9756461.59375,11971344.93414307
110020103,4,台,.9834525201822902,11758493,11956340.29980469
109020409,8,台,.5623152157985786,6700092.9140625,11915190.4942627
104030402,32,个,.377230038960217,4473052.82491684,11857626.28354359
109031806,5,艘,.9824480625992199,11619088,11826668.953125
108031302,9,吨,.9274454514803273,10932759.1875,11788034.72489929
108032208,4,只,.5646917701498781,6614150,11712850
103010903,21,KG,.3068031070060871,3559191.384277344,11600897.45833874
109030200,23,辆,.5209005425810276,6041700.625,11598568.50035858
109024706,16,套,.4218648023684734,4825150,11437669.06580067
106040107,85,千克,.1992546762134111,2273983.42578125,11412446.96985534
107030107,17,万单位,.7801205038185733,8863850,11362154.89352322
109012805,7,套,.4451947026974558,5034107.75,11307654.20050621
101011908,6,公斤,.7704694151105027,8677016,11261986.30318832
109042506,24,件,.2367145409711536,2659985.540054321,11237102.41517639
103020903,22,箱,.3543040481230318,3946517.572021484,11138787.69641113
302010199,10,UNKNOWN,.7413473108786475,8208138.471923828,11071920.47705078
109010704,17,台,.8366200572766576,9227556.311805725,11029566.20696259
109031804,17,艘,.4433552609768028,4889203.9375,11027734.11716843
104020406,5,双,.8706636748046579,9600959.720214844,11027173.86523438
109032101,15,件,.6124023892516165,6704661.599975586,10948131.02896118
110020201,8,立方米,.499869554785757,5468212.875,10939279.70336914
106041007,17,批,.7025450522454098,7675403,10925139.92585754
106041003,25,个,.6790880947560519,7377528.869279385,10863876.02175474
109050202,19,台,.5441727734671798,5908248.770507813,10857303.15550995
109021602,18,件,.5560037195357452,6030878.135009766,10846830.55725861
102050406,21,吨,.7424763660252398,8051818.921875,10844545.75299072
109060902,17,套,.5884059418056822,6356386.099975586,10802722.48860931
109062502,16,台,.7151433162892749,7724219.67640686,10800939.47669983
109031500,15,台,.6016783435136496,6335707.893341064,10530058.06448364
304070301,6,UNKNOWN,.9489360518069555,9925784.434570313,10459908.66894531
101010799,18,吨,.4215120477683441,4370232,10367988.34846544
109042306,21,只,.3684453315036672,3776197.949478149,10249004.7412653
104011301,23,个,.6148892454246651,6278178.010017395,10210258.28103638
107020219,7,公斤,.4172873278580667,4252571.082519531,10190990.23291206
108010705,33,平方米,.4662689412588378,4746707.478027344,10180192.28390408
109020802,16,支,.4399743220856826,4379308.25,9953554.17388916
306010200,3,UNKNOWN,.9644716924695943,9586658.546875,9939802.921875
109021801,10,台,.9389515013934345,9306255.780039072,9911327.439413309
109022817,12,台,.8007557797549665,7933835.84375,9907934.534269333
109023208,27,个,.3672010636282002,3626407.881549835,9875809.851198196
109022602,25,片,.6312270991156663,6193097.5,9811203.461759448
106051108,3,台,.9987519785358868,9787280.947265625,9799510.947265625
109061003,12,套,.7702982330252413,7540853.760009766,9789524.935548782
109041304,12,PCS,.4972115023230001,4816694,9687414.66658783
303020500,7,台,.5231209542572991,5054492.5,9662187.03125
103011103,25,箱,.325677371343724,3130070.984008789,9610956.300384998
103010908,20,瓶,.4378996563961389,4177281.819843292,9539358.523872375
304040600,6,批,.5104845818842964,4844610,9490218.063232422
109023004,24,顶,.5580791038034064,5267867.5,9439284.617715597
109024605,8,套,.5815539024266929,5474733,9413973.454833984
109024603,7,台,.9472245293020252,8887431,9382602.25012207
109061502,9,台,.8833643065263695,8210484.784667969,9294562.531005859
102050512,3,吨,.9726281328038809,8921152.76171875,9172213.367919922
102050503,12,吨,.8251284163213419,7555930.51953125,9157278.273384094
106051302,8,个,.5618877999138441,5054966.446289063,8996398.29706955
103011105,27,盒,.2639363068165638,2359907.757141113,8941201.707354546
109013599,18,台,.5587469220363899,4904958.102828979,8778496.863933563
108010803,17,㎡,.7108051360708977,6237657.3828125,8775481.585983276
109020205,11,台,.8961250940753928,7860924,8772127.96736908
107020239,6,吨,.9856560037209203,8534382.203125,8658580.854686737
109020810,18,台,.8710944285040296,7465263.739013672,8569982.191062927
109024803,22,个,.2120356466185037,1794636.951599121,8463845.491168976
103011402,18,只,.2905929938012318,2450017.424621582,8431095.989524841
109010708,15,条,.6961249678081957,5846176.100097656,8398170.401077271
109011210,21,套,.3986120105975715,3333372.817871094,8362449.522968292
109022702,41,套,.229173034888323,1913579.400878906,8349932.625412941
101020408,18,千克,.8133299780081092,6617907.699999809,8136805.329870462
107060307,9,件,.772725474922789,6269381.800170898,8113336.5
101010701,16,袋,.4859004327821664,3941894.88671875,8112556.854803085
106020599,29,平方米,.3621855894054485,2935418.0703125,8104734.578565598
109040303,18,台,.8240716704755174,6677297.202911377,8102811.250699043
109061303,7,台,.4745801223559435,3826400,8062706
109061201,17,套,.524029429128871,4178559,7973901.40272522
106050308,20,个,.8241468011966941,6546475.920578003,7943337.171329498
302010300,8,UNKNOWN,.9017632177086115,7147200.119998932,7925805.776554108
501010300,6,UNKNOWN,.6907338000612875,5450358,7890678
107021803,30,M2,.2871904083684663,2252982.75,7844909.45501709
106050604,23,件,.2420329313211727,1867162.548706055,7714497.934284687
109010607,18,台,.9282808308221786,7134775.994628906,7686010.265136719
109061009,19,套,.2244425755532778,1670590,7443284.750595093
109061701,25,套,.5482660473851968,4068177.030029297,7420078.353258133
103011404,17,枚,.3174542388273754,2319367.819534302,7306148.527427673
301030200,6,次,.8617262779064125,6288778.75,7297884.387695313
109021601,16,个,.3136751020856076,2283472.375,7279737.409240723
107021610,13,公斤,.8651982657196645,6290344.541015625,7270408.171453476
105011004,13,片,.4773918390823896,3468864,7266282.571289063
101011904,8,kg,.8635307990217642,6207877.979217529,7188947.963697433
109060303,16,套,.5129251841301643,3668278,7151682.376876831
105010509,30,立方米,.2355913935331357,1673486.375,7103342.570808411
108011203,36,只,.4913412950491489,3450890.786682129,7023408.822856903
107030604,10,支,.4352330608994942,3038595.569091797,6981536.65719223
106041008,22,副,.4123682875879071,2866989.210124969,6952496.824852943
306010902,7,UNKNOWN,.8870331452616816,6156740.25,6940823.218261719
109025002,17,台,.4085656813730136,2814674.982666016,6889161.549758911
106051007,35,套,.2518794226166627,1733311.199996948,6881511.724897385
109010606,19,台,.4909179276023682,3356146.249023438,6836471.149902344
109024004,11,台,.6232734909676619,4227500,6782736.72996521
109062301,11,台,.8945460371897099,6062493,6777172.719970703
109030601,6,UNKNOWN,.9791223936282278,6558032,6697867.439941406
108032205,3,g,.9919426699986635,6641356,6695302.259765625
106040502,34,kg,.2452369668061124,1624665.410934448,6624879.732014179
103020906,22,KG,.2556401450134456,1691347.125,6616124.884888649
109022301,14,台,.8739594677734127,5761817.420074463,6592774.187519073
104010307,9,条,.9482253400297629,6248392,6589564.459228516
103011109,16,吨,.6787677326137072,4308497.5,6347528.459270477
101040700,12,箱,.3193384017446202,2012459.90625,6301966.488388062
109062103,13,套,.6819814216017747,4273533,6266348.121276855
106051113,34,公斤,.5427710807886947,3350723.25,6173363.630816698
109025103,7,套,.9972588307659601,6156010.5,6172931.550048828
101050400,17,斤,.2373481552855005,1459469.279525757,6149065.189785004
104011304,20,套,.3365535119746358,2063070,6129991.001714706
109024007,21,台,.5432706921172379,3295794.599975586,6066579.051285088
106040302,39,kg,.3264391336781011,1977694,6058385.150446415
109022501,22,只,.3556431816658937,2126354.257225037,5978897.858423233
109032601,14,个,.696008660776711,4140207.630126953,5948500.160194397
109012202,15,套,.6356342129027008,3776150,5940759.517578125
108032409,10,件,.3660312298792311,2166699.670013428,5919439.36239624
109041604,12,个,.5634495522743513,3319107.739032745,5890691.945064545
101020204,24,吨,.9398497463265009,5380003.3359375,5724322.80475235
106051106,12,个,.7379148647943329,4213205.480215073,5709609.172040939
103011202,10,公斤,.4839032228896257,2705240,5590456.669921875
106020401,19,个,.5988378418587865,3336037.056274414,5570852.112350464
109042204,14,吨,.9023402900846532,5009510.5,5551686.603210449
101010899,7,个,.9411699734836482,5216288.125,5542344.392578125
105010603,22,桶,.4194788208495691,2323500,5539016.237564087
109061599,8,套,.6578008291803807,3626900,5513675.020019531
109022302,15,个,.543126904928226,2986863.280197144,5499383.759292603
101020403,34,千克,.3470029206041763,1904414.375,5488179.672044754
110020106,10,吨,.529644291936923,2899081.009765625,5473637.786529541
107021607,33,吨,.7831642257784889,4277980,5462430.304126263
109061305,9,台,.6646984679936055,3606983.16015625,5426495.37171936
102050206,31,平方米,.199840877789282,1082192.97265625,5415273.314588547
109010509,14,台,.3514499594114203,1898306.787857056,5401357.254489899
107021603,8,吨,.9591148090163929,5158176.75,5378059.75
106050304,16,桶,.3854362437084609,2062100.275001526,5350042.474369049
107040401,18,公斤,.7865642636369582,4200186.203125,5339914.864303589
103010404,13,kg,.890575034632896,4735890,5317788.862060547
106050699,15,片,.4472438045369087,2362952.5,5283365.52911377
109023701,11,台,.881255736466828,4637457.736328125,5262329.133789063
105010507,25,立方米,.5419154329045609,2823882.75,5210928.824935913
109061002,13,台,.5117697369798275,2650513.072021484,5179112.558830261
109024604,13,袋,.7029721152161277,3614153,5141246.603912354
109023905,10,台套,.6687973799939647,3423000,5118142.059753418
109024305,18,套,.4126001385486783,2106283.294921875,5104902.054397583
109024505,27,套,.2811756413311494,1423590.700012207,5062994.409019947
103011600,15,kg,.7490995712789446,3775119.5625,5039543.082443237
109061302,8,台,.6727781927849124,3388150,5036058
103020904,18,PC,.5368757284933046,2698370,5026060.700439453
103040400,11,件,.9027718692030355,4501047,4985807.769989014
106050201,11,个,.2409267776459498,1189242.702514648,4936116.749389648
107030502,17,袋,.5041945452006589,2468659.19921875,4896243.370178223
109023202,19,台,.405944367691021,1979716.025878906,4876816.09462738
405030000,7,UNKNOWN,.882658532153658,4292416.8984375,4863054.8984375
109023602,14,台,.7868424074549955,3804804.450439453,4835535.571533203
106051004,11,件,.4077394111900185,1970460,4832645.424804688
109025104,7,UNKNOWN,.5650103519966363,2702162.75,4782501.3125
108032101,12,kg,.2479878090772782,1184530,4776565.446533203
109023503,3,件,.5665880788264339,2665995.5,4705350.5
109025003,15,台,.6261658094186141,2930784.399902344,4680524.480606079
105010508,26,套,.6242869398369556,2905574,4654228.391769409
109061902,7,套,.9816196912420969,4550082.799987793,4635280.690254211
103010302,13,吨,.661980832842895,3052230.5,4610753.58767128
106041010,30,台,.3576286215295352,1628236.25,4552868.9595263
108041113,20,公斤,.4444395832935901,1998822.9375,4497400.800098419
109060499,22,只,.2709524847006162,1216208.359375,4488640.732410431
109040203,17,套,.4395239526049849,1970019,4482165.279785156
103020512,20,袋,.2724307475457925,1197605.355563164,4395999.226782799
109060803,14,台,.3717947815412057,1625835.039886475,4372936.686058044
103020513,19,瓶,.4786397823869134,2092336.224592283,4371421.477249715
109061806,22,只,.2441784354002128,1065801.948925018,4364848.792556763
301049901,5,项,.8294504324957598,3600000,4340223.1875
107020502,11,吨,.8546033672023532,3682069.875,4308513.184371948
109020812,17,台,.8302893193686606,3548782,4274151.09072876
109032105,42,米,.1624716424540633,690656.359375,4250934.802793503
107030215,25,盒,.6293711702031095,2671713.743953705,4245052.634189606
106020403,22,张,.3310098230598434,1399812.5,4228915.284326553
107030701,19,公斤,.698950913500097,2938836,4204638.613723755
107030704,7,支,.3869940774619448,1622400,4192312.219970703
109022807,3,台,.9889041645882253,4064050,4109650
109012803,12,根,.4981583417768764,2046000,4107127.8515625
108041109,12,片,.8833983424923542,3616010,4093294.979248047
104010308,16,米,.3932611974694642,1607104.796875,4086609.121917725
109032502,6,件,.8461216166631919,3408155.173095703,4027973.173095703
106051104,5,套,.5889705976350117,2364858.25,4015239.910949707
102049905,16,千克,.254317324517394,1019232,4007717.53137207
108032303,13,KG,.3871241941372645,1548008.1875,3998737.901023865
107020124,9,吨,.8261686519138818,3301044.625,3995606.244987488
110030202,17,条,.422750515076413,1681097.115722656,3976570.23651123
107030503,8,万头份,.5606749295732412,2187225,3901057.251953125
103020509,23,瓶,.4659366824989197,1792915.902647495,3847981.861036777
104010509,18,个,.3049604287021205,1167215.718818665,3827433.361719131
103011002,22,箱,.5062877360547864,1907789.304199219,3768191.817296505
101010600,29,吨,.4735160196295339,1784178,3767935.879753113
103020510,24,块,.4452454380921207,1676728.75,3765852.733235836
301040303,3,UNKNOWN,.7378911222672454,2741949.625,3715927.109375
109021803,25,根,.2099134033723069,778880,3710482.453655243
105010506,13,立方米,.3881680100564144,1433008.375,3691721.980880737
107021612,16,份,.4064563703033273,1496936.798828125,3682896.635894775
109060804,7,台,.8897325280063682,3275201.5,3681107.969985962
105020202,21,平方米,.6845876780381533,2512218.75,3669681.518661499
109061301,6,套,.643082685985633,2332112,3626457.453796387
101011205,20,公斤,.4302386426317117,1558903.024169922,3623344.97578907
107029905,20,个,.7874539436654351,2848601.603515625,3617483.443229675
