product_id,n_obs,n_firms,n_cities,mean_price,median_price,min_price,max_price,std_price,mean_lnp,std_lnp,min_lnp,max_lnp,mkt_price,range_price,range_lnp,cv_price
108030400,8,8,7,75258.7031,71253.9305,5.9979,159000.0,80394.6796,8.2571,4.1112,1.7914,11.9767,553.816,158994.0021,10.1853,1.0682
109022818,8,8,7,1743.1712,149.5,4.4304,9238.1664,3176.9888,5.335,2.6353,1.4885,9.1311,12.5645,9233.736,7.6426,1.8225
304060299,8,8,7,34443.3293,34706.029,465.3333,85657.42,28669.1805,9.6551,1.8586,6.1428,11.3581,8477.7384,85192.0867,5.2154,0.8324
108012202,8,8,8,62.8933,29.65,9.3167,242.5829,81.6811,3.4877,1.1983,2.2318,5.4913,16.2698,233.2663,3.2595,1.2987
101011305,8,8,7,169.078,14.4161,6.7923,1147.0995,397.0549,3.3192,1.7979,1.9158,7.045,23.9061,1140.3071,5.1292,2.3484
108020500,8,8,7,3273.6386,962.0974,36.2676,15745.848,5362.1109,6.6088,2.1853,3.5909,9.6643,765.3411,15709.5804,6.0734,1.638
106050208,8,8,8,29.4506,7.3929,1.6532,131.3053,45.8654,2.3078,1.5777,0.5027,4.8775,14.7568,129.6522,4.3748,1.5574
103010504,8,8,8,68.1085,58.482,4.5345,195.3628,63.617,3.6663,1.2984,1.5117,5.2749,83.2327,190.8283,3.7632,0.9341
103010302,8,8,7,8.6019,8.1778,2.603,16.5527,5.763,1.9068,0.7901,0.9567,2.8066,278.64,13.9497,1.8499,0.67
107021412,8,8,7,936.1075,114.8455,7.6042,6521.9035,2262.4599,4.7079,2.1531,2.0287,8.7829,147.5088,6514.2993,6.7542,2.4169
107021602,8,8,7,23.3642,17.8071,9.3089,66.0,18.3917,2.9576,0.6189,2.231,4.1897,132.6201,56.6911,1.9587,0.7872
106051006,8,8,8,148.9678,42.91,0.485,772.9464,262.2524,3.2398,2.5285,-0.7236,6.6502,16.7167,772.4613,7.3738,1.7605
109040201,8,8,8,444266.7887,11688.4286,38.0,3412428.0,1199698.5047,9.3967,3.204,3.6376,15.0429,59631.5788,3412390.0,11.4053,2.7004
102051000,8,8,8,14.1785,5.0167,0.0082,74.0,24.8246,0.9948,2.7402,-4.8055,4.3041,132.1082,73.9918,9.1096,1.7509
109060501,8,8,8,4666.2867,3133.8672,428.6351,19530.0,6205.4022,7.8355,1.2026,6.0606,9.8797,3923.9848,19101.3649,3.8191,1.3298
109024705,8,8,8,835.5586,57.0786,0.6681,5846.0769,2034.842,3.5846,3.0884,-0.4034,8.6735,74.5128,5845.4089,9.0769,2.4353
109024902,8,8,8,4786.7297,3615.413,13.1203,14877.7778,5361.9569,6.8923,2.6988,2.5742,9.6076,797.3205,14864.6574,7.0335,1.1202
107010104,8,8,8,1820.1066,45.0747,5.67,10200.0,3671.9776,4.444,2.912,1.7352,9.2301,1948.9748,10194.33,7.495,2.0175
107021406,8,8,7,1433.9585,20.3581,4.0453,7963.8225,2874.5291,4.3487,2.7749,1.3976,8.9827,29.8256,7959.7772,7.5851,2.0046
107010109,8,8,7,32150.6675,295.1891,30.7124,245000.0,86061.1304,6.4709,3.109,3.4247,12.409,652.0,244969.2876,8.9843,2.6768
107021801,8,8,7,160.4761,32.5814,0.6503,1078.2072,371.4661,3.3224,2.0686,-0.4304,6.9831,27.4013,1077.5569,7.4134,2.3148
109012404,8,8,8,403.1967,278.3029,13.0,1184.6341,391.1073,5.361,1.4715,2.5649,7.0772,98.4128,1171.6341,4.5122,0.97
106041003,7,7,6,3067.2255,359.9547,7.2948,16967.998,6192.0993,5.8508,2.7771,1.9872,9.7391,1054.1789,16960.7032,7.7519,2.0188
106040607,7,7,4,98.6858,83.1691,26.6815,177.0816,59.0101,4.4033,0.7055,3.284,5.1766,27.0154,150.4001,1.8926,0.598
107020122,7,7,7,3960.0846,2701.1859,27.0,14029.275,4928.3542,7.0681,2.2198,3.2958,9.5489,1103.7561,14002.275,6.2531,1.2445
109020199,7,7,6,803.1734,357.9946,48.8068,2960.0,1073.5465,5.8372,1.4877,3.8879,7.9929,374.8299,2911.1932,4.1051,1.3366
109031500,7,7,6,1130.7594,549.0556,88.3665,5119.4297,1786.6872,6.1863,1.4015,4.4815,8.5408,365.4492,5031.0633,4.0593,1.5801
106050902,7,7,5,625.1965,349.2445,7.3593,2172.3468,755.3768,5.3873,2.0322,1.996,7.6836,452.0349,2164.9875,5.6876,1.2082
109022001,7,7,6,28.6541,25.4599,12.4929,57.4879,16.6948,3.2166,0.5642,2.5252,4.0516,628.075,44.9951,1.5264,0.5826
106040705,7,7,6,153.225,49.0874,12.689,449.0,194.6327,4.1883,1.4632,2.5407,6.107,52.9159,436.311,3.5663,1.2702
109040602,7,7,6,1481.2218,110.8929,19.7882,5664.75,2345.501,5.6155,2.148,2.9851,8.642,132.1892,5644.9618,5.6569,1.5835
107021305,7,7,7,102.3098,42.1928,24.5334,284.0361,95.7262,4.261,0.919,3.2,5.6491,1065.3479,259.5027,2.4491,0.9357
109011101,7,7,7,244.6449,213.5467,3.0,663.034,235.0329,4.6071,1.942,1.0986,6.4968,64.5816,660.034,5.3982,0.9607
109030300,7,7,7,1521525.571,103.4992,15.458,10650000.0,4025278.8655,6.0816,4.5464,2.7381,16.1811,213.9073,10649984.542,13.4429,2.6456
105010501,7,7,7,356.6078,76.826,5.3136,2143.9471,789.1567,4.2575,1.829,1.6703,7.6704,158.3222,2138.6335,6.0001,2.213
107021006,7,7,6,65.9546,18.8077,6.6007,279.77,99.9081,3.3213,1.3788,1.8872,5.634,12.1574,273.1693,3.7468,1.5148
107020113,7,7,6,2225.8747,106.7638,5.1482,6120.8333,2781.7383,5.2954,3.1691,1.6386,8.7195,254.2693,6115.6851,7.0808,1.2497
107020107,7,7,7,3284.0818,683.9606,7.736,18794.243,6879.0165,5.8707,2.866,2.0459,9.8413,212.3465,18786.507,7.7954,2.0947
106051099,7,7,7,271.8647,9.361,3.58,1672.0,620.48,3.3607,2.1879,1.2754,7.4218,36.5025,1668.42,6.1464,2.2823
109012801,7,7,7,600.8758,56.5971,8.1116,3918.0,1463.0191,4.2485,1.9745,2.0933,8.2733,58.663,3909.8884,6.18,2.4348
109013401,7,7,6,13748.7773,1487.2266,82.7775,52016.7569,22054.8815,7.51,2.504,4.4162,10.8593,20.7662,51933.9794,6.4432,1.6041
107021001,7,7,7,64.6238,52.8129,3.58,140.0864,51.2984,3.7161,1.2555,1.2754,4.9423,136.1162,136.5064,3.6669,0.7938
107010112,7,7,6,451.3318,29.4842,4.5738,1562.12,736.5169,4.0863,2.3193,1.5203,7.3538,149.7334,1557.5462,5.8335,1.6319
106010305,7,7,7,15.8344,6.475,0.3113,53.733,21.1962,1.7199,1.7695,-1.167,3.984,4.0864,53.4217,5.1511,1.3386
109013302,7,7,7,4040.5847,3950.0,18.3276,11136.5877,4224.8351,7.1872,2.2503,2.9084,9.318,3712.7874,11118.2601,6.4096,1.0456
105010401,7,7,7,905.6882,311.8083,145.0,3530.7692,1262.0233,6.1137,1.1906,4.9767,8.1693,107.4128,3385.7692,3.1925,1.3934
109010703,7,7,6,749.3674,11.8747,7.9901,3429.26,1253.8678,4.4002,2.6932,2.0782,8.1401,606.7524,3421.2699,6.0619,1.6732
109060605,7,7,6,138834.1439,14622.7,27.1562,723196.9697,268455.3697,8.6474,3.7579,3.3016,13.4914,1126.4747,723169.8135,10.1898,1.9336
104011403,7,7,7,6.8485,5.5186,3.2456,11.1428,3.4266,1.8082,0.5296,1.1773,2.4108,10.4309,7.8972,1.2335,0.5003
104011304,7,7,7,24.1473,10.3563,9.4664,102.6927,34.6853,2.7106,0.8611,2.2477,4.6317,17.2603,93.2263,2.384,1.4364
109051399,7,7,6,72877.5928,1122.6091,1.25,482056.008,180528.833,7.2754,4.0536,0.2231,13.0858,27.3449,482054.758,12.8627,2.4772
103020705,7,7,6,30.2318,20.9673,3.2818,68.2845,26.8272,2.9468,1.1451,1.1884,4.2237,155.65,65.0027,3.0353,0.8874
103021203,7,7,7,85.7497,27.9931,3.914,405.4453,143.7058,3.4539,1.5229,1.3646,6.005,90.5896,401.5313,4.6404,1.6759
109051905,7,7,7,1605.0062,3.2904,1.3436,11159.7561,4213.274,2.8005,3.1476,0.2953,9.3201,0.7207,11158.4125,9.0247,2.6251
101050400,7,7,5,81.8637,28.8488,12.9097,264.804,101.7213,3.7328,1.2288,2.558,5.579,65.6176,251.8943,3.021,1.2426
108012005,7,7,7,14.0816,8.2555,2.3384,40.5412,13.4558,2.2362,1.0118,0.8494,3.7023,28.7666,38.2029,2.8529,0.9556
103010703,7,7,6,26.1113,16.5377,4.6806,91.2501,29.4777,2.8726,0.9066,1.5434,4.5136,14.9202,86.5695,2.9702,1.1289
109062104,7,7,7,9192.5976,860.5303,317.3263,51445.6863,18897.8318,7.4926,1.8324,5.7599,10.8483,635.7432,51128.36,5.0884,2.0558
109061808,7,7,7,592.9034,234.6766,1.6907,1739.5491,681.5574,5.0515,2.4384,0.5252,7.4614,47.5116,1737.8584,6.9362,1.1495
109061806,7,7,6,45.1463,44.0,2.2435,91.54,32.6156,3.3075,1.3719,0.808,4.5168,18.2446,89.2965,3.7087,0.7224
109061601,7,7,7,60782.4872,4924.8,792.0,283155.2455,105781.4079,9.2362,2.2205,6.6746,12.5538,8641.9386,282363.2455,5.8792,1.7403
109061401,7,7,7,1002.6653,248.5714,26.2977,4800.0,1706.7155,5.8293,1.6458,3.2695,8.4764,156.4691,4773.7023,5.2069,1.7022
108041108,7,7,7,76.4053,44.3,1.0881,257.4,95.2637,3.3252,1.8762,0.0844,5.5506,51.9382,256.3119,5.4662,1.2468
104010201,7,7,7,924.1136,25.029,5.7343,5286.5474,1941.034,4.6052,2.4682,1.7465,8.5729,97.8623,5280.8131,6.8265,2.1004
109042504,7,7,6,189.6908,43.3716,12.867,1067.9995,388.7427,3.991,1.5067,2.5547,6.9735,17.5549,1055.1325,4.4189,2.0493
104030201,7,7,6,125.4786,79.6744,16.0,506.3213,172.2151,4.2266,1.14,2.7726,6.2272,18.5729,490.3213,3.4546,1.3725
109060402,7,7,7,63.6733,4.974,1.35,357.2,131.6418,2.337,1.9838,0.3001,5.8783,28.5527,355.85,5.5782,2.0675
101010500,7,7,7,6396.523,93.7029,53.3011,19460.6024,8856.0684,6.4427,2.8913,3.976,9.8761,471.7005,19407.3013,5.9002,1.3845
108012799,7,7,7,370.3761,27.0144,2.5953,2400.0,895.7874,3.3132,2.4447,0.9537,7.7832,76.2594,2397.4047,6.8295,2.4186
103020702,7,7,6,3895.0271,60.138,0.9234,27000.0,10188.4378,3.534,3.5733,-0.0797,10.2036,113.2889,26999.0766,10.2833,2.6158
108012702,7,7,7,14.4483,15.9003,2.56,23.2505,6.4382,2.5119,0.7283,0.94,3.1463,165.0115,20.6905,2.2063,0.4456
104030603,7,7,6,160.591,20.5573,7.9725,756.4418,273.7356,3.912,1.6215,2.076,6.6286,66.9231,748.4693,4.5526,1.7046
109042406,7,7,6,249.0333,23.4132,1.7559,1041.39,390.3515,3.9513,2.2185,0.563,6.9483,40.9726,1039.6341,6.3853,1.5675
305040000,7,7,6,81028.595,10130.4798,87.4337,301468.1902,114237.5793,9.2175,2.9849,4.4709,12.6164,3493.584,301380.7565,8.1455,1.4098
109024803,6,6,6,152.9065,98.1004,17.06,364.4527,153.894,4.4035,1.3592,2.8367,5.8984,73.9364,347.3927,3.0617,1.0065
109012608,6,6,6,120.6264,93.0036,11.0243,403.65,145.318,4.1237,1.3787,2.4001,6.0005,1687.864,392.6257,3.6004,1.2047
103010604,6,6,6,170.9722,144.0779,8.7007,456.11,182.9107,4.2381,1.7116,2.1634,6.1227,96.8606,447.4093,3.9593,1.0698
109025301,6,6,5,337.2847,149.3788,21.0722,836.456,359.242,5.1889,1.3652,3.048,6.7292,55.2183,815.3838,3.6812,1.0651
109025309,6,6,6,16615.8544,5232.1717,223.0712,56771.4286,23090.5983,8.1675,2.3256,5.4075,10.9468,751.9134,56548.3574,5.5393,1.3897
107021303,6,6,5,7465.19,7395.8776,2.0,17390.885,6829.3081,7.0973,3.607,0.6931,9.7637,1999.4871,17388.885,9.0706,0.9148
102050404,6,6,5,415.2513,52.465,1.7086,2100.0,832.0812,3.7885,2.648,0.5356,7.6497,53.3957,2098.2914,7.114,2.0038
109025303,6,6,6,60.8664,35.9127,2.8935,190.3533,70.8024,3.3626,1.5187,1.0625,5.2489,9.1163,187.4598,4.1864,1.1632
109010799,6,6,6,39980.1074,930.5,11.4524,150000.0,64270.1094,7.0524,4.0053,2.4382,11.9184,288.9199,149988.5476,9.4802,1.6076
106051303,6,6,4,22.8865,19.3842,11.4603,40.8144,10.9859,3.0383,0.4673,2.4389,3.709,21.1396,29.354,1.2701,0.48
109013004,6,6,6,83074.2957,26632.9489,9265.8182,308761.2422,117024.2287,10.5504,1.3355,9.1341,12.6403,7775.3677,299495.4241,3.5062,1.4087
109060701,6,6,6,3893.5055,1944.5073,29.0,15000.0,5686.3795,6.7506,2.478,3.3673,9.6158,2234.4986,14971.0,6.2485,1.4605
109060606,6,6,6,16565.0766,4268.1304,1203.1871,73847.1185,28374.9087,8.7191,1.4571,7.0927,11.2098,939.7023,72643.9314,4.117,1.7129
109024701,6,6,6,654.4161,122.0661,36.9876,3336.4578,1316.2761,5.1347,1.6161,3.6106,8.1127,317.3408,3299.4701,4.5021,2.0114
109060510,6,6,6,5517.3699,1842.193,195.0,25483.3333,9840.2347,7.4692,1.6581,5.273,10.1458,7863.4517,25288.3333,4.8728,1.7835
109060503,6,6,6,27268.2127,8534.502,0.2721,102000.0,39265.6672,7.892,4.6489,-1.3016,11.5327,1780.3718,101999.7279,12.8343,1.44
108040409,6,6,6,73.6262,60.8985,27.6471,134.0133,46.8361,4.1154,0.6779,3.3195,4.8979,23.836,106.3663,1.5784,0.6361
109062105,6,6,4,3569.0605,2405.1267,757.1731,11244.66,3844.1642,7.8169,0.8882,6.6296,9.3276,841.3183,10487.4869,2.6981,1.0771
107021005,6,6,5,18.3723,18.5432,5.75,29.6287,8.1525,2.7981,0.5719,1.7492,3.3887,843.1285,23.8787,1.6395,0.4437
108032301,6,6,6,196.9337,40.2759,3.64,644.1049,269.8087,4.1097,1.8974,1.292,6.4679,321.2039,640.4649,5.1759,1.37
401020000,6,6,6,18766.8476,7163.5035,120.0,55920.7452,23952.933,8.394,2.3769,4.7875,10.9317,813.9124,55800.7452,6.1442,1.2763
101010203,6,6,5,8.9615,6.9292,2.7666,21.0988,6.6162,1.984,0.7049,1.0176,3.0492,15.8703,18.3322,2.0316,0.7383
108012902,6,6,6,636.7954,27.2959,1.2246,3718.3575,1509.7824,3.1397,2.9346,0.2027,8.221,21.1233,3717.1328,8.0184,2.3709
101011206,6,6,5,59.2736,36.8124,3.7256,211.102,76.7884,3.3854,1.387,1.3152,5.3523,10.9221,207.3764,4.0371,1.2955
107020216,6,6,5,2246.0651,27.9001,8.7111,13350.0,5439.8166,4.1037,2.7249,2.1646,9.4993,508.2405,13341.2889,7.3347,2.4219
109022099,6,6,5,3615.5729,235.8302,25.2555,20790.9164,8414.8395,5.7283,2.2616,3.229,9.9423,300.0674,20765.6609,6.7132,2.3274
101011699,6,6,6,42.8588,10.6568,4.3035,173.8085,66.2912,2.8862,1.3776,1.4594,5.158,11.1629,169.505,3.6985,1.5467
109022202,6,6,5,15804.5677,2627.3869,29.7896,84259.6959,33585.3187,7.4443,2.6929,3.3942,11.3417,245.4775,84229.9063,7.9475,2.125
101011907,6,6,5,16.1162,13.3637,2.5896,28.9621,9.9318,2.5409,0.8696,0.9515,3.366,10.5226,26.3725,2.4145,0.6163
109022703,6,6,6,16.6052,8.7873,3.52,38.5348,16.0005,2.3869,1.0162,1.2585,3.6516,0.3373,35.0148,2.3931,0.9636
101020201,6,6,6,625.0006,596.8163,5.6878,1328.6798,641.136,5.1096,2.3671,1.7383,7.1919,385.5058,1322.9919,5.4536,1.0258
304040903,6,6,6,19151.9764,3298.6459,5.9938,84243.3073,33220.6935,6.2249,4.3156,1.7907,11.3415,78.8886,84237.3135,9.5507,1.7346
107020114,6,6,6,2971.6367,80.5953,3.7503,12180.4511,5007.664,5.0116,3.3349,1.3218,9.4076,111.717,12176.7008,8.0857,1.6852
304040202,6,6,6,1178714.1289,7.4397,1.0287,7072083.2457,2887149.4413,4.4281,5.8069,0.0283,15.7717,8.6641,7072082.217,15.7434,2.4494
101020402,6,6,6,445.0868,160.1924,16.6124,1865.1,713.6428,4.9095,1.8404,2.8102,7.5311,47.7186,1848.4876,4.7209,1.6034
108011402,6,6,4,51.4333,44.5757,5.1036,99.97,43.2386,3.4672,1.207,1.63,4.6049,67.5575,94.8664,2.9749,0.8407
108031199,6,6,5,1704.477,1259.6104,261.8205,4655.0,1718.2902,6.8996,1.2205,5.5677,8.4457,155.6286,4393.1795,2.878,1.0081
107020112,6,6,6,38.787,17.2635,0.06,143.6689,54.7517,2.0667,2.8015,-2.8134,4.9675,174.1275,143.6089,7.7809,1.4116
107020111,6,6,4,1401.0076,558.0904,27.4,3985.7143,1731.0188,6.1093,1.9834,3.3105,8.2905,194.6024,3958.3143,4.9799,1.2356
303020100,6,6,6,155115.63,37071.0516,1465.8217,690758.54,269676.2434,10.0696,2.4826,7.2902,13.4455,4.0428,689292.7183,6.1554,1.7385
109024210,6,6,6,2096.063,239.4775,0.12,6901.5385,3109.4917,4.5854,4.2718,-2.1203,8.8395,31.6403,6901.4185,10.9598,1.4835
107020401,6,6,5,286.6415,293.9497,2.3435,571.2988,278.1513,4.4455,2.3288,0.8517,6.3479,579.5262,568.9553,5.4963,0.9704
107020503,6,6,5,16.8101,19.2266,4.2137,23.1647,7.0291,2.6938,0.643,1.4383,3.1426,11.6287,18.951,1.7043,0.4181
107021506,6,6,6,1350.3196,581.3882,0.1944,3461.6724,1649.9616,5.127,3.7451,-1.6379,8.1495,76.5345,3461.4781,9.7874,1.2219
109025307,6,6,6,656.9535,46.8458,3.75,3610.0,1449.0431,4.1005,2.483,1.3218,8.1915,92.6722,3606.25,6.8697,2.2057
106040402,6,6,6,48.648,8.7207,3.0797,200.0,78.0297,2.7332,1.6551,1.1248,5.2983,45.5762,196.9203,4.1735,1.604
109030699,6,6,6,136672.3383,125816.0,16.8103,277062.7585,113754.7375,10.2793,3.7351,2.822,12.532,7546.8765,277045.9482,9.71,0.8323
106050204,6,6,5,391.5521,10.8364,7.5602,1993.5594,794.5182,3.6982,2.3886,2.0229,7.5977,741.2932,1985.9992,5.5748,2.0292
104019906,6,6,6,815.411,118.2208,14.1302,2704.6463,1184.0156,5.1481,2.1711,2.6483,7.9027,24.5232,2690.5161,5.2544,1.452
106050199,6,6,4,909.2236,125.766,51.6886,4827.0741,1920.5232,5.3265,1.633,3.9452,8.482,56.8872,4775.3855,4.5368,2.1123
106050101,6,6,6,729.9199,339.0071,8.5491,1914.3292,883.8668,5.1826,2.319,2.1458,7.5571,52.5706,1905.7801,5.4113,1.2109
107060303,6,6,6,76.652,57.8346,4.15,236.4179,84.9286,3.671,1.4532,1.4231,5.4656,27.5046,232.2679,4.0425,1.108
109051503,6,6,5,88.316,0.6918,0.2059,480.0,192.8247,1.0857,3.1712,-1.5802,6.1738,0.6726,479.7941,7.7539,2.1833
106041099,6,6,4,74.0284,22.1664,2.6815,264.2676,102.5442,3.3472,1.6379,0.9864,5.577,59.0691,261.586,4.5906,1.3852
106020499,6,6,5,68.6854,33.9873,2.296,299.442,114.1686,3.0994,1.7668,0.8312,5.7019,2.5729,297.146,4.8708,1.6622
107030106,6,6,6,189.5724,44.3452,11.5753,847.6568,328.4293,4.04,1.6855,2.4489,6.7425,105.6648,836.0815,4.2936,1.7325
109051502,6,6,4,12.2695,0.146,0.0324,72.8348,29.671,-1.0826,2.7534,-3.4292,4.2882,0.1422,72.8024,7.7174,2.4183
104011301,6,6,5,70.9083,28.6243,0.2427,258.1719,97.1788,3.0235,2.3966,-1.4158,5.5536,25.5798,257.9291,6.9695,1.3705
109011606,6,6,5,676.3814,523.2991,27.2664,1511.7075,599.9549,5.9149,1.4922,3.3057,7.321,1829.2338,1484.4411,4.0153,0.887
106010508,6,6,6,511.2334,10.0615,1.5093,3025.8357,1231.9152,2.7314,2.789,0.4116,8.0149,2.8802,3024.3264,7.6033,2.4097
104010204,6,6,5,623.0284,565.8387,8.1106,1516.4,607.0012,5.3354,2.1898,2.0932,7.3241,30.0935,1508.2893,5.2309,0.9743
106020102,6,6,6,20.7893,5.2927,0.1762,105.5862,41.6786,1.2291,2.2688,-1.736,4.6595,1.148,105.41,6.3955,2.0048
107040302,6,6,6,22.1667,12.2837,7.1274,75.0,26.101,2.7262,0.8338,1.9639,4.3175,39.32,67.8726,2.3535,1.1775
104010405,6,6,5,37.002,28.5273,0.8702,92.4645,31.0364,3.0208,1.6256,-0.139,4.5268,9.713,91.5943,4.6659,0.8388
107021802,6,6,6,6.8004,6.7576,2.0615,9.8993,2.7173,1.8134,0.5627,0.7235,2.2925,110.6376,7.8377,1.569,0.3996
103021002,6,6,6,397.3262,157.4265,4.0536,1500.0,584.2539,4.175,2.5797,1.3996,7.3132,84.9164,1495.9464,5.9136,1.4705
106050603,6,6,5,814.2275,24.1981,3.2026,4778.7595,1942.286,3.6322,2.5595,1.164,8.4719,6.7877,4775.5569,7.308,2.3854
109020408,6,6,5,872.8563,163.8797,72.0,3198.0,1272.6094,5.743,1.5709,4.2767,8.0703,40.7143,3126.0,3.7936,1.458
105010508,6,6,5,201.7706,136.5226,101.6789,551.5105,173.8981,5.0997,0.6332,4.6218,6.3127,678.756,449.8315,1.6908,0.8619
105010304,6,6,6,214.6366,176.0,7.8,583.9415,223.8676,4.554,1.675,2.0541,6.3698,98.0732,576.1415,4.3157,1.043
109010605,6,6,5,808791.3533,3900.4522,0.2712,4307839.45,1727464.7377,8.2947,5.8284,-1.3048,15.2759,125.6486,4307839.1788,16.5808,2.1359
109010602,6,6,5,30176.4108,17099.5058,140.7077,92318.6965,37563.5555,8.432,2.8489,4.9467,11.433,22.3874,92177.9888,6.4863,1.2448
106050701,6,6,4,108.5509,61.6612,22.0,390.7747,140.2849,4.1867,1.0142,3.091,5.9681,49.5117,368.7747,2.8771,1.2923
107030601,6,6,6,13.1843,9.0707,5.6,26.5,9.3501,2.3685,0.7052,1.7228,3.2771,26.3885,20.9,1.5544,0.7092
106020300,6,6,5,55.7108,30.2041,6.3099,190.0,68.5547,3.4564,1.1714,1.8421,5.247,2.3585,183.6901,3.4049,1.2305
105010703,6,6,6,161.357,16.9612,8.845,765.5482,300.8521,3.6539,1.7748,2.1799,6.6406,17.2081,756.7032,4.4607,1.8645
109042106,6,6,3,431.8951,126.4791,11.5487,2088.6484,815.2381,4.7021,1.839,2.4466,7.6443,12.4783,2077.0997,5.1977,1.8876
104011007,6,6,6,100.0495,33.61,3.51,438.5965,169.2416,3.2756,1.8952,1.2556,6.0836,2.2895,435.0865,4.828,1.6916
107030105,6,6,5,45.3985,11.3491,4.3,212.3578,82.0458,2.8446,1.3474,1.4586,5.3583,74.8136,208.0578,3.8997,1.8072
109042405,6,6,6,2576.8816,62.2612,2.4321,15207.9573,6188.0104,4.4766,2.8454,0.8888,9.6296,25.128,15205.5252,8.7408,2.4014
109011103,6,6,6,2732.2913,1510.0,10.3256,9650.0,3650.6275,6.5519,2.4517,2.3346,9.1747,725.2847,9639.6744,6.8401,1.3361
109050402,5,5,4,16643.7564,5493.3804,3.735,69356.6667,29567.9072,7.5088,3.6833,1.3177,11.147,2614.6082,69352.9317,9.8293,1.7765
106020502,5,5,5,29.5174,4.0507,2.7375,116.2774,49.082,2.3,1.5857,1.007,4.756,2.5755,113.5399,3.7489,1.6628
304020203,5,5,5,72292.7812,73490.1783,0.9342,162260.5339,70796.8778,8.6932,5.0745,-0.0681,11.997,5927.3823,162259.5997,12.065,0.9793
101030101,5,5,5,44.2359,51.371,11.7969,59.208,18.6663,3.6571,0.67,2.4678,4.0811,23.6923,47.4111,1.6132,0.422
304030101,5,5,5,68449.9101,46002.6667,46.8354,159945.7627,64247.4209,9.6881,3.3326,3.8466,11.9826,1640.8345,159898.9273,8.1359,0.9386
109022406,5,5,5,726.9472,47.1079,11.1194,2500.01,1085.5107,4.8638,2.3828,2.4087,7.8241,521.5497,2488.8906,5.4154,1.4932
107020117,5,5,5,96.3172,46.9205,18.4205,300.0,115.7098,4.0982,1.0322,2.9135,5.7038,952.1509,281.5795,2.7903,1.2013
107020118,5,5,5,121.076,166.076,6.52,190.0,77.7687,4.335,1.4238,1.8749,5.247,223.0687,183.48,3.3721,0.6423
107020120,5,5,5,6934.4817,465.73,10.25,32971.4286,14562.7208,5.9508,3.1165,2.3273,10.4034,34.4227,32961.1786,8.0761,2.1
107020121,5,5,4,2636.3631,1083.5623,4.2,8482.3529,3582.3359,5.6234,3.4535,1.4351,9.0457,89.958,8478.1529,7.6107,1.3588
109042506,5,5,5,391.2773,94.0,32.76,1064.5128,475.2729,5.0606,1.6215,3.4892,6.9703,52.9877,1031.7528,3.4811,1.2147
106010103,5,5,5,2.9898,2.1145,0.8157,6.995,2.4821,0.8193,0.8382,-0.2037,1.9452,48.7141,6.1793,2.1489,0.8302
104011005,5,5,4,434.8585,81.9649,19.4947,1942.9833,843.8589,4.564,1.8324,2.9701,7.572,32.8452,1923.4885,4.6018,1.9405
109022104,5,5,4,481.3403,130.5,0.7,1939.4589,819.96,4.4153,2.9216,-0.3567,7.5702,22.5572,1938.7589,7.9268,1.7035
109021499,5,5,4,18758.7269,994.0184,154.1667,89957.022,39812.736,7.2591,2.6072,5.038,11.4071,608.8824,89802.8553,6.3691,2.1224
109042207,5,5,5,132.5163,23.6506,12.4881,529.9249,223.9561,3.8121,1.5593,2.5248,6.2727,12.0703,517.4367,3.748,1.69
109020905,5,5,5,10339.3895,12504.5726,146.25,24800.0,10417.2325,7.8832,2.5051,4.9853,10.1186,173.0567,24653.75,5.1333,1.0075
109020602,5,5,4,240815.4231,2345.845,11.7995,1199154.5609,535729.1938,7.2456,4.4276,2.4681,13.9971,112.4056,1199142.7614,11.5291,2.2246
304010200,5,5,4,30917.7733,4632.2,1000.0,90806.6667,40776.853,9.0555,2.0183,6.9078,11.4165,3823.0274,89806.6667,4.5087,1.3189
103010908,5,5,5,107.9784,76.525,10.8967,331.9593,129.9549,4.0647,1.3072,2.3885,5.805,45.2109,321.0626,3.4165,1.2035
109024007,5,5,5,57.9974,43.4242,1.4734,145.0001,59.5063,3.2034,1.8515,0.3876,4.9767,53.4645,143.5267,4.5892,1.026
109031402,5,5,4,504.4319,243.8625,209.1363,1313.5757,470.5226,5.9445,0.7825,5.343,7.1805,419.5102,1104.4394,1.8375,0.9328
109060599,5,5,5,947.5135,719.625,40.9417,2866.1172,1144.5488,5.9888,1.7082,3.7121,7.9607,802.9152,2825.1755,4.2486,1.2079
103021101,5,5,5,68.3296,12.3752,5.4838,300.0878,129.6139,2.9531,1.5886,1.7018,5.7041,89.7998,294.6039,4.0023,1.8969
106050212,5,5,4,37.7727,19.7037,10.5851,108.4335,40.3099,3.2742,0.8857,2.3594,4.6861,32.659,97.8483,2.3267,1.0672
106051209,5,5,4,59.578,50.3518,5.5979,162.4095,60.4881,3.6012,1.2285,1.7224,5.0901,29.0435,156.8117,3.3677,1.0153
106051206,5,5,5,5.6691,5.85,0.9162,13.5463,5.1143,1.2939,1.1457,-0.0875,2.6061,1.2997,12.63,2.6936,0.9021
109060407,5,5,5,45253.7775,6135.1233,80.0,198298.7344,85917.1375,8.525,2.9084,4.382,12.1975,3150.1503,198218.7344,7.8155,1.8986
109031403,5,5,4,953.7405,711.4167,539.7913,1914.7903,565.4892,6.745,0.5104,6.2912,7.5574,407.7184,1374.999,1.2662,0.5929
